creturn_dates,creturn_value
2008-02-25,1.8729345511697155
2008-02-26,1.9112145065257398
2008-02-27,1.9478974988936055
2008-02-29,1.9925579854281104
2008-03-03,1.9826077234976232
2008-03-04,2.0197207143424873
2008-03-05,2.0301529547451156
2008-03-06,2.0221918354680066
2008-03-07,1.9931828646627014
2008-03-10,1.932800304877383
2008-03-11,1.97690388849699
2008-03-12,1.9875154748913753
2008-03-13,1.9489526561469224
2008-03-14,1.9534349430098232
2008-03-17,1.9398857676222194
2008-03-18,1.965991390584358
2008-03-19,1.970203174506469
2008-03-20,2.013633186203928
2008-03-21,2.039300275057294
2008-03-24,2.1223429879684272
2008-03-25,2.083172936596163
2008-03-26,2.0817053017332747
2008-03-27,2.0738105470065498
2008-03-28,2.1082125253969775
2008-03-31,2.105963345252415
2008-04-01,2.0437756121348265
2008-04-02,2.0394549073194206
2008-04-03,2.047361961893944
2008-04-07,2.094955905903961
2008-04-08,2.10890040661369
2008-04-09,2.1535976519128806
2008-04-10,2.1985149076443546
2008-04-11,2.233369560528326
2008-04-14,2.3026806722492887
2008-04-15,2.310199483597711
2008-04-16,2.344992682030474
2008-04-17,2.357802037662051
2008-04-18,2.389337736271877
2008-04-21,2.340523630007566
2008-04-22,2.3595029527626092
2008-04-23,2.3440276219484155
2008-04-24,2.355019839767738
2008-04-25,2.297444538964392
2008-04-28,2.335419140987106
2008-04-29,2.2998385780551995
2008-04-30,2.3235743355193406
2008-05-02,2.343769414056745
2008-05-05,2.3398365719161367
2008-05-06,2.33011505397366
2008-05-07,2.360807859367053
2008-05-08,2.3821650980507925
2008-05-09,2.399745532046675
2008-05-12,2.3916218548205217
2008-05-13,2.424643746220764
2008-05-14,2.446352549651829
2008-05-15,2.486658770694751
2008-05-16,2.496245657238854
2008-05-19,2.5587470979186895
2008-05-20,2.527542455251864
2008-05-21,2.5347593375902884
2008-05-22,2.5512830112270612
2008-05-23,2.515879459312134
2008-05-26,2.4788743429178104
2008-05-27,2.497907247752811
2008-05-28,2.473856642593026
2008-05-29,2.445491054658983
2008-05-30,2.3986250199458956
2008-06-02,2.3780033883986063
2008-06-03,2.353053345904752
2008-06-04,2.3618684973495228
2008-06-05,2.386665339344902
2008-06-06,2.401015636386481
2008-06-09,2.3701877648968095
2008-06-10,2.3029761750943196
2008-06-11,2.2590668571453207
2008-06-12,2.1801972411602297
2008-06-13,2.1989677488437183
2008-06-16,2.222453027924827
2008-06-17,2.239461708156166
2008-06-18,2.261616621377471
2008-06-19,2.21334058462643
2008-06-20,2.15662148057038
2008-06-23,2.137941660032521
2008-06-24,2.091607502684336
2008-06-25,2.1317036857117344
2008-06-26,2.1267456891686836
2008-06-27,2.0472466457331797
2008-06-30,2.016031453143047
2008-07-01,1.9395701410951434
2008-07-02,1.9242068512189878
2008-07-03,1.9624345531807508
2008-07-04,1.930410456318733
2008-07-07,1.9535463480603363
2008-07-08,1.9109302613779915
2008-07-09,1.909446772660277
2008-07-10,1.9030159818283838
2008-07-11,1.9337597401410016
2008-07-14,1.958870247823724
2008-07-15,1.8991786879338333
2008-07-16,1.8557295321685667
2008-07-17,1.8790273194648854
2008-07-18,1.8348301421272124
2008-07-21,1.8425650240814273
2008-07-22,1.8469642556789023
2008-07-23,1.9266203436927285
2008-07-24,1.946837441665908
2008-07-25,1.9293801254505059
2008-07-29,1.8932427428207175
2008-07-30,1.9011059955148
2008-07-31,1.879579001196327
2008-08-01,1.8556678632155872
2008-08-04,1.848149843881931
2008-08-05,1.8037351589659931
2008-08-06,1.8170622491613875
2008-08-07,1.8048154562480487
2008-08-08,1.828234788081967
2008-08-11,1.851608007613011
2008-08-12,1.8371605630026002
2008-08-13,1.8452982808066272
2008-08-14,1.8672342030951987
2008-08-15,1.8556952023075837
2008-08-18,1.8206128366424945
2008-08-19,1.814337450502906
2008-08-20,1.843602505031763
2008-08-21,1.8244168399162168
2008-08-22,1.8130547113197981
2008-08-25,1.8259316300988904
2008-08-26,1.8253543773086374
2008-08-27,1.83000577017587
2008-08-28,1.842238388514287
2008-08-29,1.8574700062685632
2008-09-01,1.806787528173739
2008-09-02,1.7786326292674972
2008-09-03,1.712265866357796
2008-09-04,1.660449836564444
2008-09-05,1.632305350794617
2008-09-08,1.7075650970478857
2008-09-09,1.6457687020345164
2008-09-10,1.6504318287266408
2008-09-11,1.5946479282673176
2008-09-12,1.602955794830834
2008-09-15,1.5296001714330747
2008-09-16,1.4510425740482262
2008-09-17,1.4380502357154135
2008-09-18,1.387040907330197
2008-09-19,1.4502060757568678
2008-09-22,1.4890369213102042
2008-09-23,1.5162569237672594
2008-09-24,1.5243104783034207
2008-09-25,1.5363018875911048
2008-09-26,1.5238670900285498
2008-09-30,1.4687150507174882
2008-10-01,1.469237954426903
2008-10-02,1.4999012819639925
2008-10-03,1.4932080574577884
2008-10-06,1.484345581960758
2008-10-07,1.4858562928890913
2008-10-08,1.479723912024442
2008-10-09,1.5213225107503991
2008-10-13,1.4700555405088045
2008-10-14,1.4743800788069277
2008-10-15,1.4350841581033262
2008-10-16,1.3857800673427096
2008-10-17,1.3535781712098303
2008-10-20,1.3717119163264888
2008-10-21,1.3898670800782364
2008-10-22,1.3902274630217386
2008-10-23,1.353212611261592
2008-10-24,1.3124295324434034
2008-10-27,1.3606063528661418
2008-10-28,1.3945632985640777
2008-10-29,1.4065006977704488
2008-10-30,1.4903913478258217
2008-10-31,1.4493292056947082
2008-11-03,1.4260813548208717
2008-11-04,1.5229694131410132
2008-11-05,1.6267625220368611
2008-11-06,1.7374941200099925
2008-11-07,1.8551307685588303
2008-11-10,1.8482089987323351
2008-11-11,1.7236505803570021
2008-11-12,1.6821366806488207
2008-11-13,1.5852486223286797
2008-11-14,1.6959635010510223
2008-11-17,1.8136168688506489
2008-11-18,1.7582427102386888
2008-11-19,1.799773329197659
2008-11-20,1.6752149108223264
2008-11-21,1.5575615430227
2008-11-24,1.5160476433145185
2008-11-25,1.6198407522103664
2008-11-26,1.6544496013428414
2008-11-27,1.765164480065184
2008-11-28,1.6959635010510228
2008-12-01,1.626427034386499
2008-12-02,1.626427034386499
2008-12-03,1.626427034386499
2008-12-04,1.626427034386499
2008-12-05,1.626427034386499
2008-12-08,1.626427034386499
2008-12-09,1.626427034386499
2008-12-10,1.626427034386499
2008-12-11,1.626427034386499
2008-12-12,1.626427034386499
2008-12-15,1.626427034386499
2008-12-16,1.626427034386499
2008-12-17,1.626427034386499
2008-12-18,1.626427034386499
2008-12-19,1.626427034386499
2008-12-22,1.626427034386499
2008-12-23,1.626427034386499
2008-12-24,1.626427034386499
2008-12-25,1.626427034386499
2008-12-26,1.626427034386499
2008-12-29,1.626427034386499
2008-12-30,1.626427034386499
2008-12-31,1.626427034386499
2009-01-05,1.6241093758624983
2009-01-06,1.5961961652017445
2009-01-07,1.6088818285999085
2009-01-08,1.5860405077060236
2009-01-09,1.5936542813373187
2009-01-10,1.63426503335822
2009-01-12,1.6088818285999087
2009-01-13,1.6164956022312036
2009-01-14,1.560669180909696
2009-01-15,1.520070306850778
2009-01-16,1.4972289859568928
2009-01-17,1.492157096190024
2009-01-19,1.5276840804820728
2009-01-20,1.4515463441691228
2009-01-21,1.474387665063008
2009-02-02,1.5136931009236143
2009-02-03,1.5709203265369966
2009-02-04,1.5719635396206209
2009-02-05,1.5743080407032344
2009-02-06,1.5469668966092187
2009-02-09,1.529207857310794
2009-02-10,1.504732713072898
2009-02-11,1.5537219170250305
2009-02-12,1.5503198470997885
2009-02-13,1.6043804183429455
2009-02-16,1.5943726656079327
2009-02-17,1.6281579716453227
2009-02-18,1.6298844199054616
2009-02-19,1.6178148007205364
2009-02-20,1.6135044995587067
2009-02-23,1.5704092472584341
2009-02-24,1.563600955607278
2009-02-25,1.5700594733096567
2009-02-26,1.5453306214936795
2009-02-27,1.5374854410582195
2009-03-02,1.5543325880652767
2009-03-03,1.5543325880652767
2009-03-04,1.5543325880652767
2009-03-05,1.5543325880652767
2009-03-06,1.5543325880652767
2009-03-09,1.5543325880652767
2009-03-10,1.5543325880652767
2009-03-11,1.5543325880652767
2009-03-12,1.5543325880652767
2009-03-13,1.5543325880652767
2009-03-16,1.5543325880652767
2009-03-17,1.5543325880652767
2009-03-18,1.5543325880652767
2009-03-19,1.5543325880652767
2009-03-20,1.5543325880652767
2009-03-23,1.5543325880652767
2009-03-24,1.5543325880652767
2009-03-25,1.5543325880652767
2009-03-26,1.5543325880652767
2009-03-27,1.5543325880652767
2009-03-30,1.5543325880652767
2009-03-31,1.5543325880652767
2009-04-01,1.5521176641272836
2009-04-02,1.5444856016787343
2009-04-03,1.5434611065613073
2009-04-06,1.5521300320844533
2009-04-07,1.578675936770977
2009-04-08,1.5577174745696971
2009-04-09,1.6018154861925689
2009-04-10,1.6190996656084613
2009-04-13,1.637104430683211
2009-04-14,1.6575684496210998
2009-04-15,1.6550340845515301
2009-04-16,1.677466592541789
2009-04-17,1.6219348932503486
2009-04-20,1.5838111114477884
2009-04-21,1.6182349945143837
2009-04-22,1.653208270505619
2009-04-23,1.664418859418209
2009-04-24,1.6807943214399161
2009-04-27,1.6886736325231917
2009-04-28,1.6481779676868038
2009-04-29,1.6061400043010374
2009-04-30,1.6773860659749849
2009-05-04,1.6827550213860771
2009-05-05,1.667544476833995
2009-05-06,1.6982113684189126
2009-05-07,1.7110526037919993
2009-05-08,1.7322653617564665
2009-05-11,1.7474529616083228
2009-05-12,1.7246294787319938
2009-05-13,1.7331859738157442
2009-05-14,1.7290206914185493
2009-05-15,1.7401528193390101
2009-05-18,1.7505975082355854
2009-05-19,1.7583285688542662
2009-05-20,1.7689062075683508
2009-05-21,1.7913759208571103
2009-05-22,1.8076806462598185
2009-05-25,1.8317579936337502
2009-05-26,1.8107312726829652
2009-05-27,1.847247314623729
2009-06-01,1.814068309637317
2009-06-02,1.7830296984680598
2009-06-03,1.7537525810823373
2009-06-04,1.7676928558143146
2009-06-05,1.7793859489279062
2009-06-06,1.815891598323066
2009-06-08,1.7724650918185387
2009-06-09,1.6884894207653238
2009-06-10,1.6536181270312709
2009-06-11,1.679151708549418
2009-06-12,1.6817707349221895
2009-06-15,1.6027127219635724
2009-06-16,1.5906890295427853
2009-06-17,1.5788270635057686
2009-06-18,1.5649815446811257
2009-06-19,1.5868787092078938
2009-06-22,1.6188834690125347
2009-06-23,1.6136655762812349
2009-06-24,1.6352877891413002
2009-06-25,1.6586920422612703
2009-06-26,1.673811625330938
2009-06-29,1.6563263762410974
2009-06-30,1.6501691358701966
2009-07-01,1.6773607956460053
2009-07-02,1.708498607121411
2009-07-03,1.7209562422697031
2009-07-06,1.7399191320393017
2009-07-07,1.7653554345768512
2009-07-08,1.7630628754852635
2009-07-09,1.7864592218192035
2009-07-10,1.782787011013126
2009-07-13,1.7267372010381883
2009-07-14,1.7569810095910585
2009-07-15,1.7898695542024647
2009-07-16,1.8038279441723626
2009-07-17,1.838021599607688
2009-07-20,1.8781054876336625
2009-07-21,1.879947432834413
2009-07-22,1.8848391590810032
2009-07-23,1.889710674944912
2009-07-24,1.892685335959027
2009-07-27,1.9072849351341565
2009-07-28,1.9323127001016729
2009-07-29,1.9453255215586884
2009-07-30,1.9468040830830278
2009-07-31,1.969217927968839
2009-08-03,1.9807787428883437
2009-08-04,1.9333289300101761
2009-08-05,1.8934861690352058
2009-08-06,1.891993037908507
2009-08-10,1.901260486665353
2009-08-11,1.91666861459643
2009-08-12,1.9371522598914146
2009-08-13,1.9644194158792407
2009-08-14,1.9845582197358687
2009-08-17,1.9730968408516973
2009-08-18,1.912297305255973
2009-08-19,1.915139358057037
2009-08-20,1.8808701113827415
2009-08-21,1.869021514100786
2009-08-24,1.9041224826547622
2009-08-25,1.909591051160642
2009-08-26,1.8850814584288849
2009-08-27,1.8803921035137006
2009-08-28,1.8870911987997843
2009-08-31,1.9155102566277775
2009-09-01,1.948094050541753
2009-09-02,1.9757956074823635
2009-09-03,1.9929849837570088
2009-09-04,2.0038349272788474
2009-09-07,2.025275521753947
2009-09-08,2.0432840483164334
2009-09-09,2.026076849034512
2009-09-10,2.00955503540782
2009-09-11,2.0370514601141028
2009-09-14,2.035833073992902
2009-09-15,2.0647475371516544
2009-09-16,2.093616436619575
2009-09-17,2.103134898323144
2009-09-18,2.130199739130604
2009-09-21,2.1544449610460847
2009-09-22,2.1486844650906
2009-09-23,2.0944334113021332
2009-09-24,2.094491589038224
2009-09-25,2.1140249650391945
2009-09-28,2.0852815369136217
2009-09-29,2.1010317231802613
2009-09-30,2.1379573173467064
2009-10-01,2.133428954404802
2009-10-02,2.1134562979376206
2009-10-05,2.1507693340909055
2009-10-06,2.173252054112889
2009-10-07,2.185839548615896
2009-10-08,2.1588679008554035
2009-10-09,2.1725129445308737
2009-10-12,2.2024835263524247
2009-10-13,2.2085078020753888
2009-10-14,2.2430364861710634
2009-10-15,2.223347187557261
2009-10-16,2.2386439987028357
2009-10-19,2.2664444499832044
2009-10-20,2.2683457541482444
2009-10-21,2.272706950493873
2009-10-22,2.2403759759401174
2009-10-23,2.2528657895866107
2009-10-26,2.2456952172958036
2009-10-27,2.236416193998013
2009-10-28,2.2052091106566993
2009-10-29,2.135971031703633
2009-10-30,2.1334080619073297
2009-11-02,2.1202037948020913
2009-11-03,2.130098814753468
2009-11-04,2.1751339661631253
2009-11-05,2.1672773043425573
2009-11-06,2.1711726024329194
2009-11-09,2.1773276209680823
2009-11-10,2.182806811616373
2009-11-11,2.19860163996359
2009-11-12,2.2042460672584445
2009-11-13,2.2134222686622533
2009-11-16,2.244233902675764
2009-11-17,2.2259530303602095
2009-11-18,2.2513466049647013
2009-11-19,2.258139859083257
2009-11-20,2.2547679870028055
2009-11-23,2.2534901032143164
2009-11-24,2.2540837387466626
2009-11-25,2.2577472700407477
2009-11-26,2.256458770900806
2009-11-27,2.197042269271881
2009-11-30,2.237394764190361
2009-12-01,2.237532001467007
2009-12-02,2.254895608751188
2009-12-03,2.2541995486311825
2009-12-04,2.269460685920005
2009-12-07,2.3172821762235754
2009-12-08,2.3287021029889745
2009-12-09,2.356608065598166
2009-12-10,2.317265499722237
2009-12-11,2.36164573057373
2009-12-14,2.383426351818606
2009-12-15,2.402919596269872
2009-12-16,2.416541230029063
2009-12-17,2.389502255949409
2009-12-18,2.3819699344456575
2009-12-21,2.4013695856510697
2009-12-22,2.4228091172747948
2009-12-23,2.4450420214023816
2009-12-24,2.447862166509787
2009-12-25,2.465732156789848
2009-12-28,2.489919852047892
2009-12-29,2.513431072372913
2009-12-30,2.5513303413828377
2009-12-31,2.5752454169816996
2010-01-04,2.566717210923147
2010-01-05,2.5334553838094287
2010-01-06,2.5457938771962665
2010-01-07,2.507335863879806
2010-01-08,2.522030597247079
2010-01-11,2.5502452367343875
2010-01-12,2.5615264924353593
2010-01-13,2.553897469499093
2010-01-14,2.5909998279962734
2010-01-15,2.6154257432891557
2010-01-18,2.6427338643010905
2010-01-19,2.633257557434855
2010-01-20,2.6250137964457494
2010-01-21,2.583774026200049
2010-01-22,2.5303512467875287
2010-01-25,2.505286926840544
2010-01-26,2.384811356712796
2010-01-27,2.3335250286077156
2010-01-28,2.4004257789785877
2010-01-29,2.3768914778883983
2010-02-01,2.3449317340911096
2010-02-02,2.292327151648057
2010-02-03,2.31459926192925
2010-02-04,2.326199600112561
2010-02-05,2.2225048046241938
2010-02-06,2.1787467520759547
2010-02-08,2.190466159250144
2010-02-09,2.2500376499915222
2010-02-10,2.2849379031863095
2010-02-22,2.3185257630332687
2010-02-23,2.337338368226093
2010-02-24,2.339395219397346
2010-02-25,2.328948027106475
2010-02-26,2.327735003115714
2010-03-01,2.3595285236674424
2010-03-02,2.357965578712342
2010-03-03,2.379884352888913
2010-03-04,2.3835234861172285
2010-03-05,2.401585728593872
2010-03-08,2.430388595795681
2010-03-09,2.4420396724102464
2010-03-10,2.45249231684216
2010-03-11,2.4547159558294007
2010-03-12,2.458136606687328
2010-03-15,2.455707552758261
2010-03-16,2.474910365910227
2010-03-17,2.5134358369795704
2010-03-18,2.5498133874020548
2010-03-19,2.573621240514887
2010-03-22,2.6129259075175337
2010-03-23,2.611829359915603
2010-03-24,2.602113466813948
2010-03-25,2.603148426016111
2010-03-26,2.620535092638545
2010-03-29,2.6361379237217686
2010-03-30,2.640905715297623
2010-03-31,2.6450291164922763
2010-04-01,2.6480920890024757
2010-04-02,2.661685067950009
2010-04-06,2.6731658686130007
2010-04-07,2.6919285928172303
2010-04-08,2.6726450107381083
2010-04-09,2.6821469521522574
2010-04-12,2.695886538457362
2010-04-13,2.6797254762250664
2010-04-14,2.7090558675233662
2010-04-15,2.7305559451466213
2010-04-16,2.730789098713281
2010-04-19,2.6095741489938526
2010-04-20,2.636609505549621
2010-04-21,2.692654349980987
2010-04-22,2.695145854228154
2010-04-23,2.7085080845975664
2010-04-26,2.725675661507721
2010-04-27,2.7256610390343727
2010-04-28,2.721274538290545
2010-04-29,2.7264620759649465
2010-04-30,2.6626097493633893
2010-05-03,2.620490950438888
2010-05-04,2.6202233222381346
2010-05-05,2.54633978516364
2010-05-06,2.504974508936032
2010-05-07,2.499482055850083
2010-05-10,2.543041386655933
2010-05-11,2.530361218379279
2010-05-12,2.5262817640739352
2010-05-13,2.573547549716721
2010-05-14,2.597129256102955
2010-05-17,2.5485345250071116
2010-05-18,2.539003635841476
2010-05-19,2.552860680561216
2010-05-20,2.509393836441265
2010-05-21,2.402958539105719
2010-05-24,2.4192263349906913
2010-05-25,2.319212453996714
2010-05-26,2.330106951541283
2010-05-27,2.3901508626657137
2010-05-28,2.4242846267912554
2010-05-31,2.4404080879448875
2010-06-01,2.420446317584873
2010-06-02,2.406801224689678
2010-06-03,2.4517307804829893
2010-06-04,2.446739851464154
2010-06-07,2.3956393828135383
2010-06-08,2.4120610097723527
2010-06-09,2.3601916823562834
2010-06-10,2.3861272099745894
2010-06-11,2.406264989243596
2010-06-14,2.4283821079740773
2010-06-15,2.4421704556664943
2010-06-17,2.448329623764374
2010-06-18,2.452519605250318
2010-06-21,2.4853604376059106
2010-06-22,2.4959170145671186
2010-06-23,2.499967016763292
2010-06-24,2.5138396190518626
2010-06-25,2.483451319825809
2010-06-28,2.4696811954518947
2010-06-29,2.4403011371368963
2010-06-30,2.426564703367476
2010-07-01,2.410789238503797
2010-07-02,2.430751530802569
2010-07-05,2.4579330253194205
2010-07-06,2.495513455078595
2010-07-07,2.507842203153703
2010-07-08,2.524381982973088
2010-07-09,2.5407299655292266
2010-07-12,2.550820437439353
2010-07-13,2.5505959534395015
2010-07-14,2.579918500327378
2010-07-15,2.6078275141428997
2010-07-16,2.5952445312795946
2010-07-19,2.600095574312319
2010-07-20,2.616548170192279
2010-07-21,2.6123569944451432
2010-07-22,2.635832694510219
2010-07-23,2.6612540566173393
2010-07-26,2.666675110235523
2010-07-27,2.6781747325825753
2010-07-28,2.700750878623052
2010-07-29,2.7136673603578805
2010-07-30,2.6959232572521072
2010-08-02,2.717100629203828
2010-08-03,2.7202287433234416
2010-08-04,2.7541983350271315
2010-08-05,2.736523436458066
2010-08-06,2.763104301540877
2010-08-09,2.804509914255403
2010-08-10,2.805276208748352
2010-08-11,2.7744448396743056
2010-08-12,2.7811779474850487
2010-08-13,2.8141511383221647
2010-08-16,2.8471015299681306
2010-08-17,2.859322137777527
2010-08-18,2.8571402075558843
2010-08-19,2.853821501938899
2010-08-20,2.8614606058200014
2010-08-23,2.8908841812843864
2010-08-24,2.8864803033343405
2010-08-25,2.807575005117735
2010-08-26,2.7475680439149044
2010-08-27,2.7626767323347288
2010-08-30,2.7459318147914513
2010-08-31,2.6464021599484
2010-09-01,2.678251120029182
2010-09-02,2.6969028663521213
2010-09-03,2.7402813144012113
2010-09-06,2.7805499564914244
2010-09-07,2.7737434831300654
2010-09-08,2.763054443570995
2010-09-09,2.7528999312128
2010-09-10,2.763559837787664
2010-09-13,2.8018962669046434
2010-09-14,2.82186479695944
2010-09-15,2.8344923744625956
2010-09-16,2.8157682188696733
2010-09-17,2.834897157803728
2010-09-20,2.8474373769296797
2010-09-21,2.842641056636472
2010-09-23,2.849012657093036
2010-09-24,2.835687895231088
2010-09-27,2.824589265049224
2010-09-28,2.8198011733920034
2010-09-29,2.825265990904845
2010-09-30,2.8282469715717977
2010-10-01,2.824869967536202
2010-10-04,2.8317805616271663
2010-10-05,2.8237695909897145
2010-10-06,2.8584626032315468
2010-10-07,2.8477089037489782
2010-10-08,2.828592084433404
2010-10-11,2.8069909994299898
2010-10-12,2.7959694778867505
2010-10-13,2.815398701463536
2010-10-14,2.8437993723400963
2010-10-15,2.838633598122212
2010-10-18,2.7904915372864267
2010-10-19,2.779233813546795
2010-10-20,2.804302904972935
2010-10-21,2.814300223666939
2010-10-22,2.819292657035345
2010-10-25,2.8320159848086224
2010-10-26,2.853523923126651
2010-10-27,2.844653224254371
2010-10-28,2.8398480556739103
2010-10-29,2.8168517503767747
2010-11-01,2.7857532351147625
2010-11-02,2.743790116622303
2010-11-03,2.6787130968764465
2010-11-04,2.7060653710558453
2010-11-05,2.729307293583343
2010-11-08,2.710566769348036
2010-11-09,2.7222090196835644
2010-11-10,2.735866481962252
2010-11-11,2.761683359563344
2010-11-12,2.731299291909785
2010-11-15,2.6985899384654615
2010-11-16,2.699398197313736
2010-11-17,2.699330256995463
2010-11-18,2.7088477780264815
2010-11-19,2.709107620516238
2010-11-22,2.715182697706873
2010-11-23,2.71762468922989
2010-11-24,2.7039417476508656
2010-11-25,2.715245094090413
2010-11-26,2.700098630622052
2010-11-29,2.7376571360847373
2010-11-30,2.7524374692753706
2010-12-01,2.7607691125343243
2010-12-02,2.763993151350983
2010-12-03,2.7708484334536503
2010-12-06,2.800199556355282
2010-12-07,2.8100415924694038
2010-12-08,2.807932731571918
2010-12-09,2.825531014327115
2010-12-10,2.8164816530413512
2010-12-13,2.8397805397023914
2010-12-14,2.8437680089395596
2010-12-15,2.8288838739357174
2010-12-16,2.8529751596919897
2010-12-17,2.8518643315574828
2010-12-20,2.850006511272567
2010-12-21,2.8666565831407658
2010-12-22,2.8800899179207833
2010-12-23,2.888148775869061
2010-12-24,2.878971972110962
2010-12-27,2.8740818505289476
2010-12-28,2.861124851787503
2010-12-29,2.836877209382623
2010-12-30,2.848704390162374
2010-12-31,2.8682783778336356
2011-01-03,2.8696999395603227
2011-01-04,2.857289115272041
2011-01-05,2.8269001367734243
2011-01-06,2.843780889841817
2011-01-07,2.788303407876662
2011-01-10,2.7911107430332844
2011-01-11,2.8074262997136556
2011-01-12,2.829696780029613
2011-01-13,2.8156402798913986
2011-01-14,2.8148504313292633
2011-01-17,2.7855367120429904
2011-01-18,2.799134756604411
2011-01-19,2.814558425112918
2011-01-20,2.8015455687924065
2011-01-21,2.7896377598266824
2011-01-24,2.7867943871132543
2011-01-25,2.7919585033988104
2011-01-26,2.800850761817083
2011-01-27,2.794066286785775
2011-01-28,2.7871257422185596
2011-02-08,2.7750983405248753
2011-02-09,2.760278560968856
2011-02-10,2.7366708802831945
2011-02-11,2.667576140819268
2011-02-14,2.6901320173770458
2011-02-15,2.701440374965088
2011-02-16,2.716180625614025
2011-02-17,2.704337533770686
2011-02-18,2.7482625889005
2011-02-21,2.7557518805389116
2011-02-22,2.7097490837631883
2011-02-23,2.660749596052705
2011-02-24,2.664441848103915
2011-02-25,2.668812583883291
2011-03-01,2.6961933726442573
2011-03-02,2.6872364946625154
2011-03-03,2.7063581300359822
2011-03-04,2.6820830432983582
2011-03-07,2.668646570180782
2011-03-08,2.671637810742301
2011-03-09,2.6770773928197498
2011-03-10,2.6692025445240986
2011-03-11,2.653283473681653
2011-03-14,2.605466216661326
2011-03-15,2.4999478925656273
2011-03-16,2.529720720865549
2011-03-17,2.5168910617941944
2011-03-18,2.577002905613501
2011-03-21,2.6014413758207047
2011-03-22,2.6277594898138585
2011-03-23,2.6292868529087707
2011-03-24,2.6398661802801113
2011-03-25,2.6339696358801206
2011-03-28,2.609067070308567
2011-03-29,2.6080475762820927
2011-03-30,2.629271448384553
2011-03-31,2.637298893544149
2011-04-01,2.6433054430701426
2011-04-06,2.662972585547574
2011-04-07,2.6752362411786086
2011-04-08,2.6733464947050436
2011-04-11,2.673561918096342
2011-04-12,2.660622161790861
2011-04-13,2.673795368870347
2011-04-14,2.6951549818925664
2011-04-15,2.679051429600515
2011-04-18,2.6835517515500995
2011-04-19,2.667894053533392
2011-04-20,2.705222234301186
2011-04-21,2.7150785052212085
2011-04-22,2.7180107732362657
2011-04-25,2.7148195368538706
2011-04-26,2.718308915677882
2011-04-27,2.7368788826251103
2011-04-28,2.7271440658970527
2011-04-29,2.7138358146086423
2011-05-03,2.6830960591182493
2011-05-04,2.7084500678968664
2011-05-05,2.7402988438429574
2011-05-06,2.7219055616298458
2011-05-09,2.731511838502879
2011-05-10,2.7344038589654773
2011-05-11,2.7224057077615478
2011-05-12,2.724804936146729
2011-05-13,2.714040183089875
2011-05-16,2.6811636028352743
2011-05-17,2.6688744667471638
2011-05-18,2.687240585517036
2011-05-19,2.6864740845183754
2011-05-20,2.668312025031399
2011-05-23,2.6475159458855124
2011-05-24,2.6468073071099956
2011-05-25,2.638900343494676
2011-05-26,2.668342941563647
2011-05-27,2.68306381962695
2011-05-30,2.6957992731109743
2011-05-31,2.7312491614726278
2011-06-01,2.731293037259149
2011-06-02,2.7247216531939054
2011-06-03,2.7387778271419316
2011-06-07,2.75005470531057
2011-06-08,2.7373514088070916
2011-06-09,2.734467245596377
2011-06-10,2.69806140270409
2011-06-13,2.6610913742721674
2011-06-14,2.6935723321248233
2011-06-15,2.682750580383908
2011-06-16,2.6253653130817454
2011-06-17,2.62340174554676
2011-06-20,2.5788442293288165
2011-06-21,2.592556332932086
2011-06-22,2.619608894165401
2011-06-23,2.619123045704237
2011-06-24,2.6145131590797392
2011-06-27,2.61070591361394
2011-06-28,2.6137001228584285
2011-06-29,2.6346077552862366
2011-06-30,2.6571137029162797
2011-07-01,2.6811997757500774
2011-07-04,2.6882481512694705
2011-07-05,2.6962254984219065
2011-07-06,2.711822424991715
2011-07-07,2.718324769247487
2011-07-08,2.7188761586852683
2011-07-11,2.7083568249439574
2011-07-12,2.6621581736310747
2011-07-13,2.664798582993092
2011-07-14,2.6563038919852593
2011-07-15,2.6984051371718216
2011-07-18,2.716062366008573
2011-07-19,2.722943316272506
2011-07-20,2.75701707259434
2011-07-21,2.763023637852156
2011-07-22,2.7834926522887047
2011-07-25,2.758221894414938
2011-07-26,2.7759536333925063
2011-07-27,2.7919292358967938
2011-07-28,2.7988875187337467
2011-07-29,2.772380479003828
2011-08-01,2.8014852449908827
2011-08-02,2.8027142417891167
2011-08-03,2.78354033331668
2011-08-04,2.753290505718198
2011-08-05,2.607099514640167
2011-08-08,2.5119540901358333
2011-08-09,2.5023073554086968
2011-08-10,2.599786588669235
2011-08-11,2.58665200202215
2011-08-12,2.5875728377080303
2011-08-15,2.630372288876075
2011-08-16,2.6484591632010597
2011-08-17,2.6409564341557177
2011-08-18,2.602763252219654
2011-08-19,2.499636110701685
2011-08-22,2.461837823235392
2011-08-23,2.517868731851949
2011-08-24,2.505595083076612
2011-08-25,2.452073140361334
2011-08-26,2.431150800449948
2011-08-29,2.473021243427159
2011-08-30,2.5057635935572358
2011-08-31,2.5200893332923244
2011-09-01,2.5026598110646674
2011-09-02,2.514694406258315
2011-09-05,2.499156367284388
2011-09-06,2.4372286024442555
2011-09-07,2.46702370119592
2011-09-08,2.479428191967048
2011-09-09,2.4769672290635487
2011-09-13,2.421077133335171
2011-09-14,2.349590775484821
2011-09-15,2.3687196916553552
2011-09-16,2.4199640913910874
2011-09-19,2.3836860350174214
2011-09-20,2.414363657999524
2011-09-21,2.402476138227052
2011-09-22,2.3276500655096726
2011-09-23,2.2330425466213204
