,year,month,stock_id,cum_return
14485,2017.0,11.0,2405,-0.07497820257874821
14486,2017.0,11.0,2408,0.3951947817590109
14487,2017.0,11.0,2426,1.484255053784819
14488,2017.0,11.0,2428,1.0487448449530254
14489,2017.0,11.0,2454,-0.08723606688215013
14490,2017.0,11.0,2458,0.7202009871118336
14491,2017.0,11.0,2462,0.0038983941127239685
14492,2017.0,11.0,2481,0.29922378633534086
14493,2017.0,11.0,2515,-0.2599564984713013
14494,2017.0,11.0,2547,0.007629406466717059
14495,2017.0,11.0,2616,0.2839440177595678
14496,2017.0,11.0,2636,0.8135822383688063
14497,2017.0,11.0,2816,0.09209151329837795
14498,2017.0,11.0,2851,-0.07587882317146355
14499,2017.0,11.0,2855,0.051852349339488235
14500,2017.0,11.0,2867,0.12499341898835858
14501,2017.0,11.0,2880,-0.2500349727278468
14502,2017.0,11.0,2885,-0.2728351542359795
14503,2017.0,11.0,3005,-0.3308554154625959
14504,2017.0,11.0,3008,-0.03821224904311038
14505,2017.0,11.0,3021,0.4126192208051087
14506,2017.0,11.0,3023,-0.06287143925692051
14507,2017.0,11.0,3037,-0.30690867561532686
14508,2017.0,11.0,3050,-0.00961548168237314
14509,2017.0,11.0,3081,-0.034974159719419196
14510,2017.0,11.0,3094,-0.05382583021449261
14511,2017.0,11.0,3202,0.8004365255441137
14512,2017.0,11.0,3257,0.414561821407343
14513,2017.0,11.0,3264,-0.020553152023622623
14514,2017.0,11.0,3308,-0.21666565887153166
14515,2017.0,11.0,3313,-0.41739090950757973
14516,2017.0,11.0,3322,-0.18557710838257024
14517,2017.0,11.0,3438,-0.2554084076802693
14518,2017.0,11.0,3444,0.127998574368132
14519,2017.0,11.0,3492,-0.24600240522193673
14520,2017.0,11.0,3499,0.30986810266529097
14521,2017.0,11.0,3508,-0.23975505614523795
14522,2017.0,11.0,3516,-0.4033486935876588
14523,2017.0,11.0,3526,-0.5293534739717833
14524,2017.0,11.0,3556,-0.3015336063000499
14525,2017.0,11.0,3563,1.898290913196738
14526,2017.0,11.0,3588,-0.29398995489703594
14527,2017.0,11.0,3617,0.7203051185598683
14528,2017.0,11.0,3630,-0.15932886093565646
14529,2017.0,11.0,3631,-0.17551615774074647
14530,2017.0,11.0,3694,-0.27557658342076063
14531,2017.0,11.0,3703,0.039632929699286334
14532,2017.0,11.0,4147,-0.23093360345368807
14533,2017.0,11.0,4502,0.09308820785359884
14534,2017.0,11.0,4721,-0.09333991433017452
14535,2017.0,11.0,4729,-0.36792343520526893
14536,2017.0,11.0,4747,-0.02088360757564567
14537,2017.0,11.0,4905,0.7622598162888627
14538,2017.0,11.0,4915,0.6035971250549061
14539,2017.0,11.0,4991,0.36345355878657726
14540,2017.0,11.0,5015,0.37812595608790467
14541,2017.0,11.0,5288,-0.19603361928195384
14542,2017.0,11.0,5314,0.2820984609684809
14543,2017.0,11.0,5356,0.41878770766938134
14544,2017.0,11.0,5471,0.5638104422304469
14545,2017.0,11.0,5515,1.7704734142394418
14546,2017.0,11.0,5534,0.109152704689774
14547,2017.0,11.0,6015,0.5095242053582554
14548,2017.0,11.0,6101,0.3698449035960836
14549,2017.0,11.0,6117,-0.4602982109034892
14550,2017.0,11.0,6120,-0.3176877550431352
14551,2017.0,11.0,6136,-0.23833980384883824
14552,2017.0,11.0,6138,-0.029926592248457506
14553,2017.0,11.0,6147,1.7548597075671095
14554,2017.0,11.0,6150,2.875347960000785
14555,2017.0,11.0,6153,0.09040364680506507
14556,2017.0,11.0,6173,1.2433953861117408
14557,2017.0,11.0,6175,0.832495382735035
14558,2017.0,11.0,6183,-0.3325190577900795
14559,2017.0,11.0,6207,-0.015379130106829453
14560,2017.0,11.0,6226,-0.5851589720768238
14561,2017.0,11.0,6229,-0.19554919252190983
14562,2017.0,11.0,6231,-0.43901306378616334
14563,2017.0,11.0,6263,-0.19026590708583901
14564,2017.0,11.0,6274,0.13740841771143852
14565,2017.0,11.0,6278,0.105099621159636
14566,2017.0,11.0,6290,0.2968239201858951
14567,2017.0,11.0,6412,0.13861469009233307
14568,2017.0,11.0,6415,0.2091888792667076
14569,2017.0,11.0,6435,-0.10411159077797283
14570,2017.0,11.0,6465,-0.060376825226482356
14571,2017.0,11.0,6469,0.04548478575652859
14572,2017.0,11.0,6508,-0.23035771361077317
14573,2017.0,11.0,6509,-0.09423249551570656
14574,2017.0,11.0,8034,1.257852581907247
14575,2017.0,11.0,8054,-0.3112011775676724
14576,2017.0,11.0,8071,-0.08543039160672394
14577,2017.0,11.0,8081,-0.1756583211885484
14578,2017.0,11.0,8092,-0.06777061307961763
14579,2017.0,11.0,8107,-0.41282249989474107
14580,2017.0,11.0,8110,0.19094187320455402
14581,2017.0,11.0,8163,0.3854817184775279
14582,2017.0,11.0,8201,-0.1691352362954196
14583,2017.0,11.0,8213,0.13201116500132626
14584,2017.0,11.0,8424,0.17823202188621878
14585,2017.0,11.0,8431,0.04687822463293889
14586,2017.0,11.0,8436,0.3618220232249112
14587,2017.0,11.0,8908,0.5305527821874063
14588,2017.0,11.0,8930,-0.018359886226661182
14589,2017.0,11.0,9925,-0.052103229435146226
14590,2017.0,11.0,9935,0.3090041080855941
14591,2017.0,12.0,1103,0.819772420360317
14592,2017.0,12.0,1210,0.23126874043949108
14593,2017.0,12.0,1218,-0.3837359253038428
14594,2017.0,12.0,1423,0.6657214588006923
14595,2017.0,12.0,1436,0.6531142281931506
14596,2017.0,12.0,1453,-0.3414794607564112
14597,2017.0,12.0,1467,0.2611861743567585
14598,2017.0,12.0,1514,0.37111042126228
14599,2017.0,12.0,1515,1.1770395957334867
14600,2017.0,12.0,1526,-0.3792033807162267
14601,2017.0,12.0,1540,0.4211996846471122
14602,2017.0,12.0,1590,0.7079444296518216
14603,2017.0,12.0,1603,-0.35860475213609966
14604,2017.0,12.0,1605,0.7684530863629815
14605,2017.0,12.0,1612,0.20143512613285686
14606,2017.0,12.0,1618,-0.26976991844697873
14607,2017.0,12.0,1712,-0.08946011013331101
14608,2017.0,12.0,1713,0.019159324658323706
14609,2017.0,12.0,1730,0.48079872839587634
14610,2017.0,12.0,1815,0.5553402255218165
14611,2017.0,12.0,2008,0.19093954735934204
14612,2017.0,12.0,2027,0.49779025627132256
14613,2017.0,12.0,2030,0.2171417091262684
14614,2017.0,12.0,2031,5.0263548015915935
14615,2017.0,12.0,2206,0.3917109338367202
14616,2017.0,12.0,2303,-0.6368377777327143
14617,2017.0,12.0,2327,0.352794647479054
14618,2017.0,12.0,2337,0.4117853381878207
14619,2017.0,12.0,2347,0.5235972967236577
14620,2017.0,12.0,2367,0.08023087453006883
14621,2017.0,12.0,2377,2.63015390702629
14622,2017.0,12.0,2379,-0.31578043750033125
14623,2017.0,12.0,2385,0.6426118816025668
14624,2017.0,12.0,2433,0.3913128068601901
14625,2017.0,12.0,2468,0.6738539971678297
14626,2017.0,12.0,2509,-0.4270879872830604
14627,2017.0,12.0,2511,-0.2599870679818742
14628,2017.0,12.0,2610,0.08829877670373443
14629,2017.0,12.0,2617,0.38425791366278683
14630,2017.0,12.0,2642,-0.02094119751220669
14631,2017.0,12.0,2712,0.00670711169670879
14632,2017.0,12.0,2809,-0.13891862409612143
14633,2017.0,12.0,2832,0.051547010935035775
14634,2017.0,12.0,2845,0.23437036732609395
14635,2017.0,12.0,2889,-0.2008015843823534
14636,2017.0,12.0,3003,0.013686801141712612
14637,2017.0,12.0,3014,0.2527772415809153
14638,2017.0,12.0,3025,0.2853410974665387
14639,2017.0,12.0,3028,0.17901305110595667
14640,2017.0,12.0,3030,2.380704181141429
14641,2017.0,12.0,3035,0.513875744081683
14642,2017.0,12.0,3105,0.15438281496816897
14643,2017.0,12.0,3131,0.07450156364680494
14644,2017.0,12.0,3206,0.2795059531891142
14645,2017.0,12.0,3213,0.21276326294765924
14646,2017.0,12.0,3260,1.3505444290167112
14647,2017.0,12.0,3287,0.5509316912595441
14648,2017.0,12.0,3332,0.29220720470570205
14649,2017.0,12.0,3373,-0.327845475863936
14650,2017.0,12.0,3402,-0.04065274719899015
14651,2017.0,12.0,3454,-0.06900983983724018
14652,2017.0,12.0,3501,0.12400499701675405
14653,2017.0,12.0,3515,0.18067916825494468
14654,2017.0,12.0,3528,0.025520895373768004
14655,2017.0,12.0,3580,0.5220573693576565
14656,2017.0,12.0,3664,0.41826665889846626
14657,2017.0,12.0,3675,0.039507539044197015
14658,2017.0,12.0,3686,-0.017044225416740555
14659,2017.0,12.0,3701,0.02357771865028746
14660,2017.0,12.0,3702,0.526533594573618
14661,2017.0,12.0,4133,-0.11739188158246983
14662,2017.0,12.0,4139,0.2109669099808411
14663,2017.0,12.0,4167,-0.009411812771205175
14664,2017.0,12.0,4419,-0.05414990356500471
14665,2017.0,12.0,4528,0.14900503327408865
14666,2017.0,12.0,4735,0.11971418546494861
14667,2017.0,12.0,4739,0.10761714934129829
14668,2017.0,12.0,4908,0.5904784551000184
14669,2017.0,12.0,4919,0.5057463201835202
14670,2017.0,12.0,4939,0.46868837623776627
14671,2017.0,12.0,4943,-0.4747046358363105
14672,2017.0,12.0,4952,0.19840898869766255
14673,2017.0,12.0,4953,0.009507748263967608
14674,2017.0,12.0,4956,-0.346883808444406
14675,2017.0,12.0,4976,0.25513235399559164
14676,2017.0,12.0,4977,0.21685307457948078
14677,2017.0,12.0,5013,3.5631354020626382
14678,2017.0,12.0,5243,-0.05326859961208985
14679,2017.0,12.0,5269,-0.060841556184982104
14680,2017.0,12.0,5284,-0.030019071781026474
14681,2017.0,12.0,5340,0.5575484047150165
14682,2017.0,12.0,5353,-0.010428621837247909
14683,2017.0,12.0,5481,-0.10481506608991742
14684,2017.0,12.0,5483,1.050271301864523
14685,2017.0,12.0,5487,-0.019188188151804453
14686,2017.0,12.0,5508,-0.2878185166131887
14687,2017.0,12.0,5530,7.076503699814486
14688,2017.0,12.0,6016,0.026687227089238874
14689,2017.0,12.0,6116,0.38925860613365626
14690,2017.0,12.0,6121,0.20940473669269255
14691,2017.0,12.0,6125,-0.24043530389486423
14692,2017.0,12.0,6134,-0.5144279427498542
14693,2017.0,12.0,6154,-0.3389705155784549
14694,2017.0,12.0,6155,0.004613303005195801
14695,2017.0,12.0,6177,0.12122423565738094
14696,2017.0,12.0,6191,0.7143859559996772
14697,2017.0,12.0,6195,1.1630104062268969
14698,2017.0,12.0,6210,5.61239497805333
14699,2017.0,12.0,6221,-0.5259074344737388
14700,2017.0,12.0,6243,0.8151388171762679
14701,2017.0,12.0,6245,0.03708397039911704
14702,2017.0,12.0,6270,-0.46824734657348765
14703,2017.0,12.0,6409,0.31623798216114873
14704,2017.0,12.0,6431,0.2767622990220451
14705,2017.0,12.0,6443,-0.06977730461121534
14706,2017.0,12.0,8046,-0.10206630953361984
14707,2017.0,12.0,8176,0.31974080828324625
14708,2017.0,12.0,8271,0.08746713660735295
14709,2017.0,12.0,8279,-0.24693186403212508
14710,2017.0,12.0,8289,-0.29887580985674833
14711,2017.0,12.0,8291,-0.11080497741232087
14712,2017.0,12.0,8349,0.07257952692221026
14713,2017.0,12.0,8390,0.11093159477302295
14714,2017.0,12.0,8401,0.2995736570314569
14715,2017.0,12.0,8404,-0.16955131473872032
14716,2017.0,12.0,8924,0.4233737603898109
14717,2017.0,12.0,8926,-0.3257529385533823
14718,2017.0,12.0,9905,0.08414556780207239
14719,2017.0,12.0,9917,0.09231386730977609
14720,2017.0,12.0,9927,0.9600675204544362
14721,2018.0,1.0,1203,-0.30633133203605445
14722,2018.0,1.0,1216,0.5275511426048551
14723,2018.0,1.0,1229,-0.2809952253898562
14724,2018.0,1.0,1231,0.25316948562044184
14725,2018.0,1.0,1233,-0.00605527454948418
14726,2018.0,1.0,1264,-0.02533921525046423
14727,2018.0,1.0,1308,-0.5242467503468888
14728,2018.0,1.0,1310,0.09773488831314636
14729,2018.0,1.0,1315,0.6871026668225186
14730,2018.0,1.0,1336,-0.4147026290225797
14731,2018.0,1.0,1402,-0.4848260097164425
14732,2018.0,1.0,1419,-0.49878902444783046
14733,2018.0,1.0,1447,-0.1970184446368951
14734,2018.0,1.0,1455,2.361977498624528
14735,2018.0,1.0,1517,0.4178516659245064
14736,2018.0,1.0,1519,1.121008277781531
14737,2018.0,1.0,1560,-0.21678770778816137
14738,2018.0,1.0,1593,-0.002649524690280347
14739,2018.0,1.0,1598,-0.08225429024295505
14740,2018.0,1.0,1608,0.051793779203398005
14741,2018.0,1.0,1609,0.1416548208701276
14742,2018.0,1.0,1611,0.0151171978909177
14743,2018.0,1.0,1615,-0.27711992585928713
14744,2018.0,1.0,1617,-0.3232553301312171
14745,2018.0,1.0,1708,0.19240967178569335
14746,2018.0,1.0,1714,-0.3370394437567388
14747,2018.0,1.0,1725,-0.05083129836276401
14748,2018.0,1.0,1727,1.1602430518896925
14749,2018.0,1.0,1773,0.48352565622691746
14750,2018.0,1.0,1785,0.7093255367682945
14751,2018.0,1.0,1788,0.11623581229914892
14752,2018.0,1.0,1905,0.6052046637143529
14753,2018.0,1.0,1907,-0.599147654647959
14754,2018.0,1.0,1909,1.2924744164747932
14755,2018.0,1.0,2009,0.34994840576427233
14756,2018.0,1.0,2012,-0.12638234892808053
14757,2018.0,1.0,2028,0.11690496673992379
14758,2018.0,1.0,2038,0.1293608309922707
14759,2018.0,1.0,2061,-0.1779277348482705
14760,2018.0,1.0,2103,0.14673139474462804
14761,2018.0,1.0,2104,0.7209851127252933
14762,2018.0,1.0,2313,-0.0914539317033416
14763,2018.0,1.0,2324,-0.2696954318610183
14764,2018.0,1.0,2360,0.13304094393735055
14765,2018.0,1.0,2436,0.17259732598588928
14766,2018.0,1.0,2453,-0.18654249285016178
14767,2018.0,1.0,2455,1.0213271316258425
14768,2018.0,1.0,2460,0.5025479351960189
14769,2018.0,1.0,2467,0.06941037925269056
14770,2018.0,1.0,2478,0.24746762482193585
14771,2018.0,1.0,2483,-0.19351108000848982
14772,2018.0,1.0,2484,1.7806428129575687
14773,2018.0,1.0,2486,0.45341745002156
14774,2018.0,1.0,2504,-0.3601153381051876
14775,2018.0,1.0,2546,0.6819941977199897
14776,2018.0,1.0,2548,0.4708916791305522
14777,2018.0,1.0,2614,0.06995248799276443
14778,2018.0,1.0,2615,-0.7415473073323748
14779,2018.0,1.0,2739,-0.030591574148294942
14780,2018.0,1.0,2812,0.2568905837222737
14781,2018.0,1.0,2849,-0.12011104803769179
14782,2018.0,1.0,2880,-0.2432954521441012
14783,2018.0,1.0,2884,0.007366673683667724
14784,2018.0,1.0,2887,-0.1101070477382664
14785,2018.0,1.0,2892,0.281822879192277
14786,2018.0,1.0,2901,-0.3939780309817551
14787,2018.0,1.0,2912,-0.1632193897769909
14788,2018.0,1.0,3018,0.8596535769619134
14789,2018.0,1.0,3029,-0.3591127731982918
14790,2018.0,1.0,3051,-0.21488442579100808
14791,2018.0,1.0,3122,-0.04143466105034599
14792,2018.0,1.0,3141,0.12548726657154718
14793,2018.0,1.0,3217,2.4776577920473515
14794,2018.0,1.0,3227,-0.16070905238870148
14795,2018.0,1.0,3289,0.2209265319704068
14796,2018.0,1.0,3313,-0.4623118597245036
14797,2018.0,1.0,3321,-0.2317839965955053
14798,2018.0,1.0,3354,0.26379629462487086
14799,2018.0,1.0,3443,0.3081807871640265
14800,2018.0,1.0,3450,0.056677515861143
14801,2018.0,1.0,3531,-0.20688914229807576
14802,2018.0,1.0,3537,0.15463047568689503
14803,2018.0,1.0,3563,3.14117664870468
14804,2018.0,1.0,3622,-0.14073528825362935
14805,2018.0,1.0,3624,-0.195899792512783
14806,2018.0,1.0,3684,-0.11671208501451502
14807,2018.0,1.0,4113,0.08120500294579269
14808,2018.0,1.0,4205,0.46217207048653086
14809,2018.0,1.0,4555,-0.005850000000000133
14810,2018.0,1.0,4609,13.24804412481574
14811,2018.0,1.0,4915,0.2369983473166326
14812,2018.0,1.0,4946,0.021895202148983328
14813,2018.0,1.0,4991,0.44862130757358654
14814,2018.0,1.0,5015,0.41781636049524584
14815,2018.0,1.0,5209,0.18005614605602394
14816,2018.0,1.0,5210,0.3384915637535051
14817,2018.0,1.0,5213,2.014278827163242
14818,2018.0,1.0,5274,0.7636597905791924
14819,2018.0,1.0,5285,-0.07209623649482
14820,2018.0,1.0,5301,1.4220512403748207
14821,2018.0,1.0,5310,0.17506788018120734
14822,2018.0,1.0,5392,0.04876898991495615
14823,2018.0,1.0,5475,0.49168854190081857
14824,2018.0,1.0,5489,-0.3424265617794042
14825,2018.0,1.0,5525,-0.31919585498997693
14826,2018.0,1.0,5538,0.4315828394242953
14827,2018.0,1.0,5880,0.006568057300700092
14828,2018.0,1.0,6023,-0.09514929783985937
14829,2018.0,1.0,6024,0.23683858372234345
14830,2018.0,1.0,6026,0.40403501921300355
14831,2018.0,1.0,6120,-0.41293177102496104
14832,2018.0,1.0,6126,1.9411454105060155
14833,2018.0,1.0,6127,0.4065161904958783
14834,2018.0,1.0,6153,0.12805605397881847
14835,2018.0,1.0,6182,0.8268327025757121
14836,2018.0,1.0,6183,-0.2786600347678133
14837,2018.0,1.0,6204,-0.23624007020645255
14838,2018.0,1.0,6218,0.11206603818021077
14839,2018.0,1.0,6248,-0.6170705105582123
14840,2018.0,1.0,6274,0.18233117436954127
14841,2018.0,1.0,6276,1.0021640076279899
14842,2018.0,1.0,6281,0.2585060378202455
14843,2018.0,1.0,6509,-0.13428824688667873
14844,2018.0,1.0,6603,-0.4787683276028233
14845,2018.0,1.0,8043,1.559065690455478
14846,2018.0,1.0,8047,-0.5268764150202456
14847,2018.0,1.0,8155,0.4552004783023125
14848,2018.0,1.0,8163,0.38423996620636536
14849,2018.0,1.0,8182,0.17983078036134748
14850,2018.0,1.0,8183,-0.1893409890436819
14851,2018.0,1.0,8215,0.4979877915194859
14852,2018.0,1.0,8234,-0.28318743727588935
14853,2018.0,1.0,8354,-0.21308760668602933
14854,2018.0,1.0,8435,-0.012287337613752669
14855,2018.0,1.0,8928,-0.26835087482779507
14856,2018.0,1.0,8932,-0.15951741588023505
14857,2018.0,1.0,8938,0.0324308348324478
14858,2018.0,1.0,9902,-0.15865757457997942
14859,2018.0,1.0,9919,0.14228252967190946
14860,2018.0,1.0,9940,0.14127178143405428
14861,2018.0,1.0,9943,0.6659706612474972
14862,2018.0,1.0,9958,1.019264400496973
14863,2018.0,2.0,1225,0.8060024696141186
14864,2018.0,2.0,1235,0.7067269027118979
14865,2018.0,2.0,1236,-0.4475789027605913
14866,2018.0,2.0,1304,0.010273779686802431
14867,2018.0,2.0,1312,0.16109289925950776
14868,2018.0,2.0,1313,-0.3281944882167861
14869,2018.0,2.0,1314,-0.01649363165717599
14870,2018.0,2.0,1409,-0.7171353495659585
14871,2018.0,2.0,1413,0.21162025281144192
14872,2018.0,2.0,1414,0.04181851039727569
14873,2018.0,2.0,1423,0.6186100752285744
14874,2018.0,2.0,1454,-0.1174565554931487
14875,2018.0,2.0,1457,-0.25357420899999583
14876,2018.0,2.0,1459,-0.1579310931437954
14877,2018.0,2.0,1472,0.4288083006458405
14878,2018.0,2.0,1605,0.8627468758228631
14879,2018.0,2.0,1701,-0.21971782689201003
14880,2018.0,2.0,1712,-0.09748000327039241
14881,2018.0,2.0,1718,-0.5804814499882535
14882,2018.0,2.0,1731,-0.4586657388917543
14883,2018.0,2.0,1732,0.24610234094454975
14884,2018.0,2.0,1735,-0.2357838967773741
14885,2018.0,2.0,1806,-0.4722723942808711
14886,2018.0,2.0,1809,0.04859696697147409
14887,2018.0,2.0,1903,-0.30826523981757825
14888,2018.0,2.0,2006,-0.12404910799862401
14889,2018.0,2.0,2017,0.10582371120108114
14890,2018.0,2.0,2108,1.4325724169478886
14891,2018.0,2.0,2305,-0.4873520558461165
14892,2018.0,2.0,2321,-0.7463769122958908
14893,2018.0,2.0,2332,-0.2577839568638346
14894,2018.0,2.0,2405,-0.1754828054129538
14895,2018.0,2.0,2413,0.21352398933958994
14896,2018.0,2.0,2441,1.309941688576155
14897,2018.0,2.0,2444,2.528052670824433
14898,2018.0,2.0,2476,-0.19899527145629559
14899,2018.0,2.0,2617,0.3092440451062368
14900,2018.0,2.0,2634,-0.17658974469126565
14901,2018.0,2.0,2636,0.7563753930031785
14902,2018.0,2.0,2642,-0.09985197587276928
14903,2018.0,2.0,2701,-0.6998497652238093
14904,2018.0,2.0,2723,-0.4357942778380953
14905,2018.0,2.0,2740,-0.14925117351393435
14906,2018.0,2.0,2816,0.08570277794558323
14907,2018.0,2.0,2852,-0.04581787724050057
14908,2018.0,2.0,2905,-0.149886711645686
14909,2018.0,2.0,2916,1.0712322255009687
14910,2018.0,2.0,2929,-0.3474191755657944
14911,2018.0,2.0,3017,0.33201521414373425
14912,2018.0,2.0,3025,0.10539955778755794
14913,2018.0,2.0,3026,0.15751959300563012
14914,2018.0,2.0,3037,-0.3421664147706639
14915,2018.0,2.0,3046,0.30114123117510605
14916,2018.0,2.0,3059,0.34494579160146155
14917,2018.0,2.0,3090,0.5679930134625379
14918,2018.0,2.0,3206,0.24547703226571338
14919,2018.0,2.0,3221,0.9221372781010846
14920,2018.0,2.0,3232,0.6115392493638918
14921,2018.0,2.0,3264,-0.07434509941484169
14922,2018.0,2.0,3294,-0.2082973672638202
14923,2018.0,2.0,3317,0.8656842647266927
14924,2018.0,2.0,3332,0.3124354032552017
14925,2018.0,2.0,3339,-0.14929030475967608
14926,2018.0,2.0,3356,-0.4218971613974609
14927,2018.0,2.0,3374,-0.4513067917661435
14928,2018.0,2.0,3388,0.032416533333678554
14929,2018.0,2.0,3454,-0.12756937331286256
14930,2018.0,2.0,3484,0.7959330440430739
14931,2018.0,2.0,3533,-0.09447965443429596
14932,2018.0,2.0,3540,-0.0749430008572195
14933,2018.0,2.0,3551,-0.20056569292561732
14934,2018.0,2.0,3557,0.1250292794547807
14935,2018.0,2.0,3607,-0.1506475474394875
14936,2018.0,2.0,3617,0.6469815693249152
14937,2018.0,2.0,3632,-0.5786968034348262
14938,2018.0,2.0,3703,0.014290654687915794
14939,2018.0,2.0,4105,-0.5746083017381147
14940,2018.0,2.0,4137,-0.12545869433238288
14941,2018.0,2.0,4303,2.5415779751388996
14942,2018.0,2.0,4306,1.1963877456512009
14943,2018.0,2.0,4413,0.849908225209953
14944,2018.0,2.0,4506,0.2930799627798739
14945,2018.0,2.0,4541,0.06207481662591685
14946,2018.0,2.0,4549,0.12496211007031288
14947,2018.0,2.0,4714,0.21611809890830336
14948,2018.0,2.0,4721,0.012628462503084803
14949,2018.0,2.0,4739,0.25299097170158924
14950,2018.0,2.0,4904,0.37312926965565096
14951,2018.0,2.0,4905,0.7646661941193753
14952,2018.0,2.0,4907,-0.3794853941917017
14953,2018.0,2.0,4919,0.4807241683717749
14954,2018.0,2.0,4971,-0.13911139663198135
14955,2018.0,2.0,4979,-0.08337860260261587
14956,2018.0,2.0,5328,0.24060063078739402
14957,2018.0,2.0,5386,1.2339917422728917
14958,2018.0,2.0,5425,1.1109625258938127
14959,2018.0,2.0,5457,-0.08651230926609688
14960,2018.0,2.0,5469,-0.2959301097435406
14961,2018.0,2.0,5488,0.2927931606688863
14962,2018.0,2.0,5508,-0.3110219664738436
14963,2018.0,2.0,5520,-0.3379034339403717
14964,2018.0,2.0,5531,-0.5673402896825844
14965,2018.0,2.0,5706,-0.21319768581282017
14966,2018.0,2.0,6122,-0.6008669155682371
14967,2018.0,2.0,6123,-0.41884683540467693
14968,2018.0,2.0,6138,-0.17714782466844226
14969,2018.0,2.0,6163,0.12704748484652906
14970,2018.0,2.0,6170,-0.45248925225632297
14971,2018.0,2.0,6175,0.6262511667102362
14972,2018.0,2.0,6202,0.4747911684378745
14973,2018.0,2.0,6203,-0.11978989245387062
14974,2018.0,2.0,6210,5.677279805533897
14975,2018.0,2.0,6213,3.922155018445478
14976,2018.0,2.0,6215,1.5821903205210202
14977,2018.0,2.0,6219,0.40144925090888606
14978,2018.0,2.0,6221,-0.502612987097473
14979,2018.0,2.0,6235,-0.0018370482342426886
14980,2018.0,2.0,6264,-0.49848082864184196
14981,2018.0,2.0,6265,-0.23891511512504415
14982,2018.0,2.0,6266,-0.38284191479774976
14983,2018.0,2.0,6277,0.07605407544489062
14984,2018.0,2.0,6451,-0.2927425658974866
14985,2018.0,2.0,6457,-0.0748137889988727
14986,2018.0,2.0,6477,0.006665714670706757
14987,2018.0,2.0,6548,-0.11029342979728796
14988,2018.0,2.0,8067,0.3638288314569469
14989,2018.0,2.0,8069,1.48208153604866
14990,2018.0,2.0,8084,-0.37416943015482806
14991,2018.0,2.0,8086,1.0451785781412655
14992,2018.0,2.0,8131,-0.049228908092459056
14993,2018.0,2.0,8171,0.3204439856525665
14994,2018.0,2.0,8249,-0.40978362282862524
14995,2018.0,2.0,8261,0.387435600906505
14996,2018.0,2.0,8403,-0.22971040158193867
14997,2018.0,2.0,8404,-0.151566920184234
14998,2018.0,2.0,8415,0.3250461079611504
14999,2018.0,2.0,8436,0.34968145144559015
15000,2018.0,2.0,8454,-0.029767302644844174
15001,2018.0,2.0,8906,-0.18535848606325156
15002,2018.0,2.0,8908,0.5310723246917757
15003,2018.0,2.0,8933,-0.42828956014565145
15004,2018.0,2.0,8937,-0.17120233175416077
15005,2018.0,2.0,9911,-0.24451827730995646
15006,2018.0,2.0,9949,-0.05671965605443419
15007,2018.0,3.0,1109,-0.11635745253161356
15008,2018.0,3.0,1220,0.12615066977271638
15009,2018.0,3.0,1229,-0.2861410089607743
15010,2018.0,3.0,1256,0.2894815916846798
15011,2018.0,3.0,1324,1.4513641518497864
15012,2018.0,3.0,1436,0.6517967120571562
15013,2018.0,3.0,1439,3.38362246604755
15014,2018.0,3.0,1453,-0.3003543275390008
15015,2018.0,3.0,1467,0.3176667521013503
15016,2018.0,3.0,1471,1.7918975951967036
15017,2018.0,3.0,1516,0.7352899337764662
15018,2018.0,3.0,1531,0.21998853013552
15019,2018.0,3.0,1583,0.2545722837517943
15020,2018.0,3.0,1590,0.6494346554933013
15021,2018.0,3.0,1595,0.03287828153585193
15022,2018.0,3.0,1609,0.2613792110146982
15023,2018.0,3.0,1707,4.0275710228105925
15024,2018.0,3.0,1710,0.009304631759816218
15025,2018.0,3.0,1713,-0.06580735620165035
15026,2018.0,3.0,1773,0.3969388977546122
15027,2018.0,3.0,1808,-0.6835337263810882
15028,2018.0,3.0,1907,-0.6450929381283136
15029,2018.0,3.0,2012,0.004692023450080907
15030,2018.0,3.0,2015,0.13837222054229148
15031,2018.0,3.0,2030,0.10628880521223616
15032,2018.0,3.0,2032,-0.5777939928492766
15033,2018.0,3.0,2033,-0.6275541988468943
15034,2018.0,3.0,2038,-0.026614471410243534
15035,2018.0,3.0,2049,0.0566300838217344
15036,2018.0,3.0,2064,-0.042921186800091604
15037,2018.0,3.0,2067,0.050202639954361805
15038,2018.0,3.0,2109,0.07835758204240584
15039,2018.0,3.0,2114,0.34312554715042687
15040,2018.0,3.0,2221,0.07771524947951303
15041,2018.0,3.0,2340,0.7175541951249544
15042,2018.0,3.0,2342,0.5396051697583306
15043,2018.0,3.0,2345,-0.3762404626817458
15044,2018.0,3.0,2373,0.4311951282936044
15045,2018.0,3.0,2377,3.0773228657986014
15046,2018.0,3.0,2397,-0.41710744394380495
15047,2018.0,3.0,2399,0.5603403355521901
15048,2018.0,3.0,2408,0.6174967025349893
15049,2018.0,3.0,2409,0.2231559257566007
15050,2018.0,3.0,2421,-0.04582838445359949
15051,2018.0,3.0,2425,-0.17797139664053052
15052,2018.0,3.0,2464,0.02878371580337924
15053,2018.0,3.0,2465,-0.5902350314993356
15054,2018.0,3.0,2481,0.6609425880105191
15055,2018.0,3.0,2483,-0.22402265973590751
15056,2018.0,3.0,2492,0.7991681747456143
15057,2018.0,3.0,2506,-0.03165098094880714
15058,2018.0,3.0,2534,-0.10201920899925465
