date,portfolio_returns
2008-03-24,-0.19605447115107155
2008-03-25,-0.2044492672201259
2008-03-26,-0.19902507029488437
2008-03-27,-0.20572819996470793
2008-03-28,-0.20116287885575623
2008-03-31,-0.2072804615858863
2008-04-01,-0.22893172208690893
2008-04-02,-0.23039292178275228
2008-04-03,-0.23094562068398294
2008-04-07,-0.21585949805323235
2008-04-08,-0.2142852303791204
2008-04-09,-0.20208108181168316
2008-04-10,-0.18549935821067765
2008-04-11,-0.17831898520647282
2008-04-14,-0.15978324777754183
2008-04-15,-0.1539861581977301
2008-04-16,-0.14990745358350088
2008-04-17,-0.1485107127242723
2008-04-18,-0.13368411078827092
2008-04-21,-0.15326149960484003
2008-04-22,-0.15092335468982299
2008-04-23,-0.15633757159433181
2008-04-24,-0.14746855499498768
2008-04-25,-0.16360609877321663
2008-04-28,-0.15678633147327825
2008-04-29,-0.17196784423476497
2008-04-30,-0.16467460149961755
2008-05-02,-0.1613697002092418
2008-05-05,-0.1655245993633624
2008-05-06,-0.17215174895079477
2008-05-07,-0.1625588083978441
2008-05-08,-0.1565739915792831
2008-05-09,-0.14872587789691416
2008-05-12,-0.15872770213421927
2008-05-13,-0.15512997706210885
2008-05-14,-0.14457908024829347
2008-05-15,-0.1306228924944336
2008-05-16,-0.13064442861283165
2008-05-19,-0.10975386556197841
2008-05-20,-0.12463101169713187
2008-05-21,-0.12223134570368344
2008-05-22,-0.11692113291205897
2008-05-23,-0.1288598074961279
2008-05-26,-0.14874216749981584
2008-05-27,-0.13925521949669384
2008-05-28,-0.15530739222762335
2008-05-29,-0.16602048195024588
2008-05-30,-0.17998284227670536
2008-06-02,-0.18501983200836647
2008-06-03,-0.19442810826846857
2008-06-04,-0.18807059558772143
2008-06-05,-0.17779343236105705
2008-06-06,-0.16942562713927645
2008-06-09,-0.17911002486161953
2008-06-10,-0.20591376010234785
2008-06-11,-0.22813150851159247
2008-06-12,-0.2645411012658283
2008-06-13,-0.26273968100369904
2008-06-16,-0.25354575662360945
2008-06-17,-0.24228630824041109
2008-06-18,-0.23021935164630147
2008-06-19,-0.24513574422631712
2008-06-20,-0.2709451472243649
2008-06-23,-0.28244541617629393
2008-06-24,-0.30345226576956286
2008-06-25,-0.28460105471627317
2008-06-26,-0.2830451052218812
2008-06-27,-0.3132245844496364
2008-06-30,-0.33029769883642046
2008-07-01,-0.3584086139268833
2008-07-02,-0.357573290013946
2008-07-03,-0.33115232314649845
2008-07-04,-0.3452286117164146
2008-07-07,-0.33643308695188456
2008-07-08,-0.34860075377374555
2008-07-09,-0.3532582361996597
2008-07-10,-0.35791948443983435
2008-07-11,-0.33547046660223123
2008-07-14,-0.3221688745293161
2008-07-15,-0.3416715924840481
2008-07-16,-0.36382166246122216
2008-07-17,-0.3569674590244054
2008-07-18,-0.374330822404076
2008-07-21,-0.3765351423158838
2008-07-22,-0.3772347125403751
2008-07-23,-0.34931211982609245
2008-07-24,-0.33879745082452783
2008-07-25,-0.3423515318247359
2008-07-29,-0.36009568888813803
2008-07-30,-0.361671902690613
2008-07-31,-0.3692153123859093
2008-08-01,-0.3804894823951631
2008-08-04,-0.38970931714032164
2008-08-05,-0.40922199349788524
2008-08-06,-0.4084416536044969
2008-08-07,-0.40713349054148806
2008-08-08,-0.39808775123353646
2008-08-11,-0.39523792580461137
2008-08-12,-0.4007143999319839
2008-08-13,-0.39651084420268234
2008-08-14,-0.3823944330799358
2008-08-15,-0.39272798411116117
2008-08-18,-0.4093974379684645
2008-08-19,-0.40630656438378454
2008-08-20,-0.400032310715433
2008-08-21,-0.405649439689566
2008-08-22,-0.39927114827682175
2008-08-25,-0.3941896610437755
2008-08-26,-0.39819870387596057
2008-08-27,-0.3906057591368409
2008-08-28,-0.39365259004381703
2008-08-29,-0.39112201568184424
2008-09-01,-0.4019856790001458
2008-09-02,-0.4051717885662901
2008-09-03,-0.4336328724307311
2008-09-04,-0.4478066389575269
2008-09-05,-0.4549469746807253
2008-09-08,-0.442627488698245
2008-09-09,-0.4634445216990948
2008-09-10,-0.45254756101634763
2008-09-11,-0.46355470222094197
2008-09-12,-0.46011000842825855
2008-09-15,-0.48749448951319574
2008-09-16,-0.505470729110211
2008-09-17,-0.5003505713347451
2008-09-18,-0.5094287185973769
2008-09-19,-0.486228527152726
2008-09-22,-0.4741449230891154
2008-09-23,-0.4592277786931499
2008-09-24,-0.4519335793528184
2008-09-25,-0.4411787607929146
2008-09-26,-0.45004529873746457
2008-09-30,-0.47827541626637793
2008-10-01,-0.48379388742085583
2008-10-02,-0.4704060759022266
2008-10-03,-0.47031676822087665
2008-10-06,-0.47889699355544446
2008-10-07,-0.4934558411333757
2008-10-08,-0.5074499961961716
2008-10-09,-0.5026760367073724
2008-10-13,-0.5172107520729535
2008-10-14,-0.5084649812296166
2008-10-15,-0.5219943241975924
2008-10-16,-0.5298630375264621
2008-10-17,-0.5455272744901687
2008-10-20,-0.5537152888830759
2008-10-21,-0.5339454773546497
2008-10-22,-0.5310774824065485
2008-10-23,-0.5446238523893036
2008-10-24,-0.5523903035984179
2008-10-27,-0.5474446276551113
2008-10-28,-0.5243410604525893
2008-10-29,-0.4978437357885246
2008-10-30,-0.4705616735299961
2008-10-31,-0.46240992183022456
2008-11-03,-0.4561695093533893
2008-11-04,-0.4256279586064323
2008-11-05,-0.3867811003466969
2008-11-06,-0.3712657845802473
2008-11-07,-0.3285894790688848
2008-11-10,-0.33107570715754586
2008-11-11,-0.3710091210843085
2008-11-12,-0.3614261331624272
2008-11-13,-0.3726443832285662
2008-11-14,-0.3473105961381119
2008-11-17,-0.3595602237882709
2008-11-18,-0.37412991507030324
2008-11-19,-0.39415462408025415
2008-11-20,-0.4356241993864527
2008-11-21,-0.44742783587839585
2008-11-24,-0.4640756943032245
2008-11-25,-0.4384602404024023
2008-11-26,-0.41502999109171157
2008-11-27,-0.3931957374159909
2008-11-28,-0.40112970279013205
2008-12-01,-0.4121539360489497
2008-12-02,-0.4121539360489497
2008-12-03,-0.4117752700923272
2008-12-04,-0.42693272738455934
2008-12-05,-0.40773737146351174
2008-12-08,-0.4066680680698902
2008-12-09,-0.3827591448371088
2008-12-10,-0.37021560981666857
2008-12-11,-0.37482171734490366
2008-12-12,-0.3684610697279539
2008-12-15,-0.34441973001644666
2008-12-16,-0.32887182403825377
2008-12-17,-0.28681106049663374
2008-12-18,-0.25958621475469534
2008-12-19,-0.2324117023321839
2008-12-22,-0.28606275282252913
2008-12-23,-0.30659002277191383
2008-12-24,-0.2961964661108424
2008-12-25,-0.26122331589052394
2008-12-26,-0.2645596254391872
2008-12-29,-0.2588238932567567
2008-12-30,-0.2319006198968352
2008-12-31,-0.22621522103383174
2009-01-05,-0.21130792783014063
2009-01-06,-0.21130792783014063
2009-01-07,-0.21130792783014063
2009-01-08,-0.21130792783014063
2009-01-09,-0.21130792783014063
2009-01-10,-0.21130792783014063
2009-01-12,-0.21130792783014063
2009-01-13,-0.21130792783014063
2009-01-14,-0.21130792783014063
2009-01-15,-0.21130792783014063
2009-01-16,-0.21130792783014063
2009-01-17,-0.21130792783014063
2009-01-19,-0.21130792783014063
2009-01-20,-0.21130792783014063
2009-01-21,-0.21130792783014063
2009-02-02,-0.2124318140329826
2009-02-03,-0.26450341339123173
2009-02-04,-0.21568636061581736
2009-02-05,-0.1636159072246749
2009-02-06,-0.10829090725069801
2009-02-09,-0.04645681411105129
2009-02-10,-0.07574658738945728
2009-02-11,-0.13107158736343427
2009-02-12,-0.08876477372079605
2009-02-13,-0.10178181408502851
2009-02-16,-0.1278170407805994
2009-02-17,-0.17337954697317903
2009-02-18,-0.11805454699920193
2009-02-19,-0.1343261339462689
2009-02-20,-0.16687045380750953
2009-02-23,-0.1115454538335322
2009-02-24,-0.12781704078059908
2009-02-25,-0.1408352271119382
2009-02-26,-0.14734432027760747
2009-02-27,-0.13758068052910344
2009-03-02,-0.1329193110920328
2009-03-03,-0.14283698664290667
2009-03-04,-0.11890524226733534
2009-03-05,-0.1123106036189282
2009-03-06,-0.12963280522514142
2009-03-09,-0.14612349250979806
2009-03-10,-0.17250899429406596
2009-03-11,-0.19972175587949237
2009-03-12,-0.22446462179863347
2009-03-13,-0.24797253988463208
2009-03-16,-0.2677646371571306
2009-03-17,-0.26858657215801296
2009-03-18,-0.2698161951908794
2009-03-19,-0.2722711867362143
2009-03-20,-0.26732590674660794
2009-03-23,-0.28543760298176657
2009-03-24,-0.2932359832280177
2009-03-25,-0.2697904776126169
2009-03-26,-0.25867971006445156
2009-03-27,-0.2611442809304606
2009-03-30,-0.24997798756213174
2009-03-31,-0.23962690640101103
2009-04-01,-0.2560940283915194
2009-04-02,-0.2527269922585731
2009-04-03,-0.24978145153881848
2009-04-06,-0.24438676557747752
2009-04-07,-0.22601147493930163
2009-04-08,-0.2311508651756783
2009-04-09,-0.21216423265049333
2009-04-10,-0.20404772949873307
2009-04-13,-0.2033928925801064
2009-04-14,-0.19307199103122696
2009-04-15,-0.19866908848575826
2009-04-16,-0.20046013499080195
2009-04-17,-0.23790794329802112
2009-04-20,-0.25854140545122906
2009-04-21,-0.2338358638333632
2009-04-22,-0.21264912092675003
2009-04-23,-0.2078006297944165
2009-04-24,-0.20499797194067804
2009-04-27,-0.19861937556027376
2009-04-28,-0.21698309490523882
2009-04-29,-0.2386035285405278
2009-04-30,-0.20014767119400922
2009-05-04,-0.197604067228898
2009-05-05,-0.2062635869374012
2009-05-06,-0.19250479451843505
2009-05-07,-0.18403788854183123
2009-05-08,-0.17879830264158336
2009-05-11,-0.1641788560972085
2009-05-12,-0.17484893391350909
2009-05-13,-0.16748629356102218
2009-05-14,-0.1667608973239001
2009-05-15,-0.15649690815276762
2009-05-18,-0.1436467359852267
2009-05-19,-0.1438244561391605
2009-05-20,-0.13269252841367407
2009-05-21,-0.12270486306187911
2009-05-22,-0.11456810933643213
2009-05-25,-0.11202452365298954
2009-05-26,-0.12818975002085997
2009-05-27,-0.11099808901193897
2009-06-01,-0.1245365784550333
2009-06-02,-0.1399041676108792
2009-06-03,-0.15809346669844626
2009-06-04,-0.15201496360777444
2009-06-05,-0.1464467032389526
2009-06-06,-0.1251596033743153
2009-06-08,-0.15063590263097426
2009-06-09,-0.19309567021311602
2009-06-10,-0.2118445787067279
2009-06-11,-0.19807798620805273
2009-06-12,-0.19537673519331178
2009-06-15,-0.2359759363247631
2009-06-16,-0.24419442574626016
2009-06-17,-0.24858454391263451
2009-06-18,-0.25349600235632974
2009-06-19,-0.24106435616241217
2009-06-22,-0.22447598006283687
2009-06-23,-0.2278553253866975
2009-06-24,-0.2164090283075326
2009-06-25,-0.20334758084659
2009-06-26,-0.1970863010089603
2009-06-29,-0.20485772844898287
2009-06-30,-0.20878256245924676
2009-07-01,-0.19311839917267737
2009-07-02,-0.18014523765683843
2009-07-03,-0.17127899815008674
2009-07-06,-0.1609907860178137
2009-07-07,-0.15005054081549984
2009-07-08,-0.1501068389339263
2009-07-09,-0.14050309524664417
2009-07-10,-0.13936700468137964
2009-07-13,-0.16649559047915652
2009-07-14,-0.15078446281035818
2009-07-15,-0.1392610759533841
2009-07-16,-0.13760927619309937
2009-07-17,-0.12091621083490478
2009-07-20,-0.1055473548593161
2009-07-21,-0.10686137114698313
2009-07-22,-0.10340532334036989
2009-07-23,-0.10340103576079451
2009-07-24,-0.10658515435620741
2009-07-27,-0.10157338875266875
2009-07-28,-0.08820433018641138
2009-07-29,-0.0864353452336416
2009-07-30,-0.08551015105307125
2009-07-31,-0.07805254508133896
2009-08-03,-0.07886999533694605
2009-08-04,-0.10345814029102163
2009-08-05,-0.12310808541752505
2009-08-06,-0.12382834357604566
2009-08-10,-0.11587105294768618
2009-08-11,-0.10566603712267175
2009-08-12,-0.09609128083020646
2009-08-13,-0.08238594023261314
2009-08-14,-0.07427632508330995
2009-08-17,-0.08509331699325784
2009-08-18,-0.11588214340373049
2009-08-19,-0.11306719270654886
2009-08-20,-0.12733520123820052
2009-08-21,-0.13362720689913254
2009-08-24,-0.1168562969012672
2009-08-25,-0.1124811548308452
2009-08-26,-0.12506246680001987
2009-08-27,-0.12803622580746166
2009-08-28,-0.12495739958612706
2009-08-31,-0.11174875877085289
2009-09-01,-0.09466311180009346
2009-09-02,-0.08384140120317951
2009-09-03,-0.07552692005553152
2009-09-04,-0.06769591179639778
2009-09-07,-0.05870304410115024
2009-09-08,-0.05597258102835112
2009-09-09,-0.06119880972058345
2009-09-10,-0.06913687793642598
2009-09-11,-0.058105403331633054
2009-09-14,-0.05685253440377602
2009-09-15,-0.04359691082521988
2009-09-16,-0.029001561812859955
2009-09-17,-0.026239037910554708
2009-09-18,-0.00906075301606224
2009-09-21,0.0
2009-09-22,-0.0011899589079849004
2009-09-23,-0.023330370283452972
2009-09-24,-0.02317638448456172
2009-09-25,-0.011662812699129166
2009-09-28,-0.02536962431276324
2009-09-29,-0.018718256336984762
2009-09-30,-0.005453151996084871
2009-10-01,-0.00964786574805887
2009-10-02,-0.014168148766807387
2009-10-05,-0.000627344084949133
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,-0.011129296949614731
2009-10-09,-0.00451729193098005
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-0.006421311393855711
2009-10-16,-0.0008413425006469355
2009-10-19,0.0
2009-10-20,-0.00013189139641511805
2009-10-21,-0.0002267963149366059
2009-10-22,-0.011349754772668197
2009-10-23,-0.007242514332356453
2009-10-26,-0.008395383054008887
2009-10-27,-0.013361043716749399
2009-10-28,-0.02652479685095277
2009-10-29,-0.05350734187787343
2009-10-30,-0.05194862958883051
2009-11-02,-0.056259241552906625
2009-11-03,-0.0517598065521081
2009-11-04,-0.027826794813116673
2009-11-05,-0.032804058528471125
2009-11-06,-0.032387906981800496
2009-11-09,-0.02988092507767315
2009-11-10,-0.026082625089689282
2009-11-11,-0.020328108549386048
2009-11-12,-0.016619769554753305
2009-11-13,-0.012954999249911947
2009-11-16,-0.0017809640765007462
2009-11-17,-0.011147644831963288
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-0.0016161432563047695
2009-11-23,-0.003706149211784582
2009-11-24,-0.0014095200291552867
2009-11-25,-0.0005733168500536845
2009-11-26,0.0
2009-11-27,-0.028345895261055354
2009-11-30,-0.01332511592662411
2009-12-01,-0.010733603160352434
2009-12-02,-0.006266014119203578
2009-12-03,-0.008828936734301407
2009-12-04,-0.007119781480980469
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,-0.012047727478325165
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,-0.0002899576442179086
2009-12-17,-0.00961795254900033
2009-12-18,-0.011802848247731368
2009-12-21,-0.006601724075225968
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,-0.002379606860459016
2010-01-05,-0.01915473518461419
2010-01-06,-0.014361076117850313
2010-01-07,-0.032147436922913
2010-01-08,-0.02718934109243787
2010-01-11,-0.01736658630557486
2010-01-12,-0.012414092564348445
2010-01-13,-0.015282716738405644
2010-01-14,-0.00011158493538065972
2010-01-15,0.0
2010-01-18,0.0
2010-01-19,-0.00367670850605073
2010-01-20,-0.005873964786630825
2010-01-21,-0.02359616167929246
2010-01-22,-0.04133361877316344
2010-01-25,-0.053592121225099265
2010-01-26,-0.10112121757642689
2010-01-27,-0.12242574624145208
2010-01-28,-0.09676291025848549
2010-01-29,-0.1065900804648311
2010-02-01,-0.11457058934382691
2010-02-02,-0.13114621340627997
2010-02-03,-0.12226389486279332
2010-02-04,-0.11843736329189092
2010-02-05,-0.1626960483334482
2010-02-06,-0.18101496197086198
2010-02-08,-0.1723734121171806
2010-02-09,-0.1475904518671114
2010-02-10,-0.1315134356945431
2010-02-22,-0.11892478822536445
2010-02-23,-0.11313027521057051
2010-02-24,-0.11213636279460482
2010-02-25,-0.11696765647720664
2010-02-26,-0.11566931573987982
2010-03-01,-0.10006463889708772
2010-03-02,-0.09796945330656459
2010-03-03,-0.0908809925394658
2010-03-04,-0.09307298716041257
2010-03-05,-0.08352291897283615
2010-03-08,-0.07634697684569636
2010-03-09,-0.07300390400967638
2010-03-10,-0.07159990076584055
2010-03-11,-0.07165589438493536
2010-03-12,-0.06953362883042358
2010-03-15,-0.07332294755362734
2010-03-16,-0.06530292936002624
2010-03-17,-0.050784428164910134
2010-03-18,-0.03810094373507944
2010-03-19,-0.030077208132412547
2010-03-22,-0.01686606108109512
2010-03-23,-0.01699632408951568
2010-03-24,-0.015904225373643888
2010-03-25,-0.015411671190520893
2010-03-26,-0.009452998044417682
2010-03-29,-0.0025799391837930674
2010-03-30,-0.003370122945728582
2010-03-31,-0.004718602225474489
2010-04-01,-0.0030962713003427345
2010-04-02,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,-0.006803609007814959
2010-04-09,-0.00038623403132087564
2010-04-12,0.0
2010-04-13,-0.008967233655773121
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,-0.001281116630678092
2010-04-19,-0.043856522222499694
2010-04-20,-0.03491773654714003
2010-04-21,-0.015212264225772376
2010-04-22,-0.013040573569029212
2010-04-23,-0.005893103265552924
2010-04-26,-0.0006203925389168807
2010-04-27,-0.00061790542672302
2010-04-28,-0.004940608488771314
2010-04-29,-0.0008845104054798769
2010-04-30,-0.023921280824733326
2010-05-03,-0.04012728684871747
2010-05-04,-0.04227415352105246
2010-05-05,-0.0715597916844154
2010-05-06,-0.08820417414587578
2010-05-07,-0.0917625443249277
2010-05-10,-0.07093892290036419
2010-05-11,-0.07173557989933887
2010-05-12,-0.07229479681293316
2010-05-13,-0.05451052799799905
2010-05-14,-0.044674999345426625
2010-05-17,-0.06670413117685525
2010-05-18,-0.07134948989061785
2010-05-19,-0.06535932250690091
2010-05-20,-0.08370594163244993
2010-05-21,-0.1225617795131434
2010-05-24,-0.11424377074317993
2010-05-25,-0.1509995993571206
2010-05-26,-0.1459844570279084
2010-05-27,-0.12281428536895178
2010-05-28,-0.1093927890440739
2010-05-31,-0.10277065454434331
2010-06-01,-0.10794818323475075
2010-06-02,-0.11552035238474856
2010-06-03,-0.09868589001977746
2010-06-04,-0.09770371615111906
2010-06-07,-0.11990739748386803
2010-06-08,-0.11429822092669306
2010-06-09,-0.13282149145494326
2010-06-10,-0.1245903686208274
2010-06-11,-0.11348496706369104
2010-06-14,-0.10715565056675469
2010-06-15,-0.10249038422305368
2010-06-17,-0.09650153987626187
2010-06-18,-0.09493709107569903
2010-06-21,-0.08275442379149756
2010-06-22,-0.07886005994844913
2010-06-23,-0.07488046427559814
2010-06-24,-0.06901546832109984
2010-06-25,-0.08010354783150064
2010-06-28,-0.08407540171581229
2010-06-29,-0.09326679862825882
2010-06-30,-0.10117612219214644
2010-07-01,-0.106483306612975
2010-07-02,-0.09776060004100628
2010-07-05,-0.09090070755827495
2010-07-06,-0.07739038819291988
2010-07-07,-0.07270941314154555
2010-07-08,-0.06678550732952715
2010-07-09,-0.062185328157493
2010-07-12,-0.05925288441264576
2010-07-13,-0.06093295212457739
2010-07-14,-0.0485095499571524
2010-07-15,-0.038270048973070736
2010-07-16,-0.04394921644054317
2010-07-19,-0.04165162064661876
2010-07-20,-0.034017995121414124
2010-07-21,-0.035156568654463594
2010-07-22,-0.023282029673545868
2010-07-23,-0.013224036356589641
