trade_index,return
14157,-0.029234133103163227
14158,-0.00832920665387047
14159,-0.021454592208564136
14160,0.06143366400425733
14161,0.0796007116499743
14162,0.061782822084996206
14163,0.0826918336914343
14164,0.20081656763862657
14165,-0.027590368191307422
14166,0.006709857241282168
14167,0.009374562293834508
14168,-0.0070527814320614285
14169,-0.032914667378488006
14170,-0.011399819308208416
14171,-0.011530430002443005
14172,-0.0023528508113846774
14173,-0.023704875859191985
14174,-0.013426535560652188
14175,-0.0157239315978037
14176,0.009129687230404436
14177,-0.02348769982574481
14178,0.12695000933608727
14179,0.0016603537304617161
14180,0.257122242954117
14181,-0.08674859119177579
14182,0.07945347627983436
14183,-0.026361345937267997
14184,-0.010196957058161017
14185,-0.004579273479761037
14186,-0.030173624595469437
14187,0.011153720938415067
14188,-0.1441668879475125
14189,0.0007554563294704048
14190,0.3350590909090906
14191,0.026178228668711025
14192,-0.1210951730883728
14193,-0.0673254098360656
14194,0.29277866687072274
14195,0.2876567362031549
14196,-0.1955612450438354
14197,-0.14613251614176556
14198,0.005778582523796504
14199,-0.05557350648173385
14200,-0.11932487696351722
14201,0.06036004566210042
14202,-0.007257546752241307
14203,-0.049634966101399815
14204,0.018344894795976698
14205,0.3953185736270194
14206,0.12235664342322031
14207,0.03886621717614216
14208,-0.007101102405808613
14209,0.008996444027863947
14210,-0.03220124193895799
14211,-0.03481487493347533
14212,0.022281449708708847
14213,-0.07403581409336955
14214,-0.148707142857143
14215,0.10598325564360324
14216,0.08161108123407858
14217,0.188351597446366
14218,0.18838544668415738
14219,0.15761198016019798
14220,-0.01115444324672208
14221,0.4406520508988384
14222,-0.14312485564676333
14223,-0.04268572705566196
14224,0.02848991008330839
14225,0.07578274787509111
14226,-0.04007739097723859
14227,0.07955107010145247
14228,-0.0040524024715718815
14229,-0.02807163397973431
14230,-0.037346489555343344
14231,-0.07178450851177941
14232,0.36245087833598777
14233,-0.05251331431236648
14234,-0.10171459768941514
14235,0.16681157440472574
14236,0.18968429549661683
14237,-0.009079469799133967
14238,0.012150000000000237
14239,-0.024664489137108035
14240,0.02053275313659655
14241,0.12362178931245996
14242,0.0010701108390624098
14243,-0.11457259516346706
14244,0.021982330729247403
14245,-0.06957468406471755
14246,-0.11568455692702616
14247,-0.04518183758345216
14248,-0.022874060064843136
14249,0.1281771560728139
14250,-0.00585
14251,-0.0295092922664528
14252,0.3754751009261462
14253,-0.013381208772266652
14254,0.040776860954659176
14255,0.03188743413257824
14256,-0.03751423045879252
14257,-0.028428594827164953
14258,-0.0203428331691303
14259,-0.057324202219646715
14260,0.019955163467602424
14261,0.4940774016292081
14262,-0.05386281453753359
14263,0.08680423125517901
14264,0.028635918104670168
14265,0.23553095972023633
14266,0.0876068875932904
14267,-0.00115577756733174
14268,-0.11261351896690873
14269,-0.050794336260425045
14270,0.11141219465306453
14271,0.006967700996229364
14272,0.009654231203983697
14273,-0.0743479946586265
14274,0.11002975240741487
14275,-0.07420391458873297
14276,-0.048017169121667515
14277,0.27696069367656817
14278,0.013847161978933011
14279,-0.005849999999999778
14280,-0.00585
14281,-0.013770145601118979
14282,0.021134363540812908
14283,-0.004433208085710661
14284,-0.11595891864895434
14285,0.004055197777051455
14286,0.2719317670773368
14287,0.027320022095050158
14288,1.1415901113864921
14289,0.15011598919809935
14290,-0.019403707541688495
14291,-0.0992970216063218
14292,-0.03861037768375195
14293,-0.0010908484804682322
14294,0.15995883007711545
14295,0.06059270738019919
14296,-0.00459891591164916
14297,-0.04549574417498834
14298,-0.04228419326628794
14299,0.13216064041890077
14300,0.10710951377316004
14301,0.15276880288433295
14302,-0.08206101643243356
14303,0.01725605350480799
14304,0.024237280218290993
14305,-0.09630325554839557
14306,0.07652931075054993
14307,-0.018631134642711798
14308,0.1828707310108512
14309,-0.004743837863289447
14310,0.13165179160097443
14311,-0.005849999999999778
14312,0.02836513721527636
14313,-0.009896988348136106
14314,0.02640553211324295
14315,0.06111782058366079
14316,0.019703435506041835
14317,-0.06399589397547809
14318,0.05536771721943503
14319,-0.00920359282727732
14320,-0.02272820443870813
14321,-0.043327740667492766
14322,0.03676982177015189
14323,-0.020420444464635288
14324,-0.011220519106928985
14325,0.02398233782720696
14326,-0.01969207129025394
14327,-0.0170536205772752
14328,0.025408161624215355
14329,-0.03488968692377723
14330,0.05628690739195199
14331,-0.004106146593412108
14332,-0.041996999136008496
14333,-0.06174928226448471
14334,0.0003994843659768316
14335,0.34890135700898217
14336,0.17693020060247458
14337,-0.025109455493968123
14338,-0.06298841885080417
14339,0.7782899029639884
14340,0.07176194029850715
14341,0.04304243554112377
14342,-0.05718083948209072
14343,-0.015976215742049972
14344,0.15126640476428724
14345,-0.07616208630392195
14346,0.026225181880384387
14347,-0.051344182205740864
14348,0.20279437420830662
14349,0.05023720631166841
14350,0.027643625191779455
14351,0.09661665273569521
14352,-0.007083265101140191
14353,0.06156787389072761
14354,-0.14148282856608727
14355,0.06466282051282092
14356,0.013570361376866649
14357,-0.06284481865284994
14358,-0.025434901821141474
14359,0.010209348320581534
14360,0.3896136856013622
14361,0.153774640051387
14362,0.010766212955619324
14363,-0.09771224489795925
14364,-0.07403058024550767
14365,0.008613129760622139
14366,0.5027032458820219
14367,-0.014966766959323953
14368,-0.058677941270568114
14369,-0.05489904904904861
14370,0.10953498253116768
14371,-0.029867219893508577
14372,-0.037094825146401035
14373,-0.0006768693947850407
14374,-0.07808705383265067
14375,0.02880704976468298
14376,0.02445136333214162
14377,-0.0402412848033473
14378,-0.0436461016730779
14379,0.008812733591703113
14380,-0.1576816110577481
14381,0.03833426299913114
14382,0.014031511209851823
14383,-0.052034942721346324
14384,0.04214895465071535
14385,-0.05356945375717457
14386,0.038376469636176046
14387,0.1833403369879886
14388,-0.052053993406832234
14389,0.11048845436224321
14390,-0.06041903431763793
14391,-0.0413646976640216
14392,0.3011198677459729
14393,-0.04548447192176872
14394,0.036863117354187035
14395,0.0215459863857014
14396,-0.07279000162377224
14397,0.02124757613424513
14398,0.19316520770095394
14399,-0.043207402532279705
14400,-0.021887687277968835
14401,-0.06601238263814078
14402,0.01824423625817109
14403,-0.016719886849739664
14404,-0.05253465050525439
14405,0.027393940525493623
14406,-0.0026155933057018027
14407,0.09123782309380925
14408,0.002614976812945446
14409,-0.11996423137526945
14410,0.009947623656234493
14411,0.02549811616954503
14412,-0.005850000000000222
14413,7.859139183810041e-05
14414,-0.005849999999999778
14415,-0.029126185708922756
14416,-0.053469047619047895
14417,-0.057518837014185344
14418,-0.07545174110777451
14419,-0.0539763718287136
14420,-0.0031302571393251105
14421,0.10101784458055464
14422,0.15505210810744466
14423,0.02507626736870097
14424,-0.030439837439754067
14425,-0.08151335792360291
14426,-0.017333129188814002
14427,0.024986646920392677
14428,-0.005849999999999556
14429,-0.05336258825368199
14430,0.11279153284550282
14431,-0.12943368004736164
14432,-0.051306767989569214
14433,-0.07196086932869115
14434,0.7965728059780112
14435,0.1258212047532469
14436,-0.0481495670328824
14437,-0.07389776659581902
14438,0.06658380794304643
14439,-0.10216879854372961
14440,-0.05538898130117518
14441,-0.028873291845272406
14442,-0.018725517729505124
14443,-0.0538186223859902
14444,-0.17769275362977618
14445,0.2374802956980803
14446,0.10561682736671608
14447,0.028746977761533146
14448,0.0350274720066829
14449,-0.0028307708239366574
14450,0.10344646819108018
14451,0.03132888418553583
14452,-0.046352902871488945
14453,-0.05000212998548501
14454,-0.1390690040650405
14455,0.00587315554511294
14456,0.12288440620719224
14457,-0.13228631214943096
14458,0.0026563021952458405
14459,-0.033077162672821216
14460,-0.034974159719419175
14461,0.22807780458231255
14462,-0.03785326841890244
14463,0.07800744234800873
14464,-0.06788015052359785
14465,0.3094069237083058
14466,0.030213667070295627
14467,-0.09653415551569787
14468,-0.08724534883720957
14469,-0.13003179080416968
14470,-0.10456232408409792
14471,1.1784781337286774
14472,-0.2393617630486405
14473,-0.1475731292770641
14474,-0.18987884249063844
14475,-0.12521450942820808
14476,0.16400645933014393
14477,-0.025660965756911767
14478,-0.14114404547517986
14479,0.1694486780890955
14480,0.19774393270105187
14481,-0.23259318963679484
14482,-0.101088681753966
14483,0.008710882578710687
14484,-0.07850643635207098
14485,-0.14013615301708546
14486,-0.00585
14487,0.08217928840257217
14488,0.39141011939018544
14489,-0.16944261100843402
14490,-0.09473933982038117
14491,-0.06022888403760771
14492,0.0874252758139872
14493,-0.009838911913471839
14494,-0.09724288839392257
14495,0.15486349329353746
14496,0.03014043252646195
14497,0.1613015492187441
14498,-0.010704479828209525
14499,-0.019849480593299804
14500,0.29743730203864505
14501,-0.17081090933669804
14502,-0.03569986683636193
14503,0.007851238459076003
14504,0.04001847450331488
14505,0.08127779316395158
14506,-0.005849999999999556
14507,0.005109812049875728
14508,0.1302058053236285
14509,-0.08277371809431687
14510,0.009534041720157392
14511,0.25158998359527207
14512,0.04970732839774019
14513,0.14970907601215858
14514,0.03844429752314884
14515,-0.004245076465985465
14516,0.23947540697473438
14517,-0.1676762512315719
14518,-0.06092915828750698
14519,0.05952233458858881
14520,-0.02789911143131649
14521,0.02134427017846399
14522,0.09675905825601573
14523,0.014520123263223852
14524,-0.13191143478786446
14525,-0.024400259690699897
14526,0.1851618871302171
14527,-0.028577860932580055
14528,-0.11126296679236124
14529,0.04399435502239726
14530,-0.06589703759786146
14531,0.28553791114011917
14532,0.11969265166547473
14533,0.19316926613223076
14534,-0.0419330195724553
14535,-0.17657892638817038
14536,-0.08525161104718114
14537,-0.08918009217844468
14538,-0.0899442323314381
14539,0.19340348745205307
14540,-0.0452765232974913
14541,-0.04456156020866018
14542,0.012587087541972596
14543,0.0468782246329388
14544,-0.05468681631273629
14545,0.05052073083884747
14546,0.00445716723549463
14547,-0.18155848767346613
14548,-0.07565103749425416
14549,-0.014869178327149159
14550,-0.08439487802928368
14551,-0.02877141429110672
14552,0.15642199008692206
14553,0.01502028238196398
14554,0.05522092224362898
14555,0.00040572406513330554
14556,0.11774821536235337
14557,-0.014429324997074368
14558,0.015430266157353458
14559,0.48518220169745263
14560,0.013511101000121786
14561,-0.10584999999999976
14562,-0.06630757118084728
14563,0.10869956780118896
14564,-0.04111791089705017
14565,-0.0373696730235503
14566,-0.005850000000000333
14567,-0.004626864072973725
14568,0.4756290105336508
14569,-0.039325834436375474
14570,0.07056407705126978
14571,0.016270018790996012
14572,-0.07751250346933101
14573,0.13608494778061156
14574,0.02311748350787637
14575,0.44121069736265717
14576,0.5336680696713064
14577,0.09529289914190699
14578,0.012841531431573208
14579,-0.01892168434183392
14580,0.02564411648373457
14581,-0.0014004337526812632
14582,0.1113911386835277
14583,0.028197054447389427
14584,0.17477549941464013
14585,-0.005849999999999778
14586,0.008233986908493439
14587,0.027379878281374694
14588,-0.04633676758532077
14589,-0.030521606943457156
14590,0.006359375439219405
14591,0.003951452520809661
14592,-0.010008840890796879
14593,0.021206985942459424
14594,0.016337801621749384
14595,0.005453719754424124
14596,-0.07209437028156594
14597,0.03581809662252602
14598,-0.025461542119618683
14599,-0.07110303940728922
14600,-0.06499460518860153
14601,0.014108614667113575
14602,0.0814355083252455
14603,-0.12161170467371017
14604,-0.026340516481146412
14605,0.14964167159888367
14606,0.0004659918166719729
14607,0.21111440445055166
14608,0.01760386358179891
14609,-0.014295486720717544
14610,-0.12013658859620445
14611,0.047342202691699996
14612,0.0021497896679140366
14613,-0.037886613272311444
14614,-0.026793421005503835
14615,-0.022991819843448422
14616,0.10246908046722315
14617,-0.03767513997329839
14618,0.10101969698332249
14619,-0.009411812771205154
14620,-0.11420214446952602
14621,0.05558833505556473
14622,-0.08534786446913166
14623,0.10264033666020213
14624,0.0520017361528299
14625,-0.07954902383429972
14626,0.24634871993851074
14627,-0.029148709129279003
14628,0.05981594954038773
14629,-0.14565868285504
14630,-0.0710962685786609
14631,-0.00585
14632,0.018971593467150518
14633,-0.05326859961208983
14634,0.03630413184772543
14635,-0.09810888078936629
14636,-0.013729048343196194
14637,-0.016227710967480748
14638,0.005868219654586637
14639,0.009976488252958403
14640,-0.05140509786870504
14641,-0.08804100870270991
14642,-0.01180199345280717
14643,0.03998435877603126
14644,0.02699529602808495
14645,0.00020976178867351206
14646,0.017462407656256975
14647,0.04863192186362499
14648,-0.025748901395160704
14649,0.15741479293288677
14650,-0.05141062222158541
14651,-0.009901837448537433
14652,-0.19217013975803074
14653,-0.03327451519323286
14654,-0.06692028890709255
14655,-0.15820632714624303
14656,0.2767622990220452
14657,-0.1725166666666664
14658,-0.06977730461121533
14659,-0.1321936030844255
14660,0.05860306105267079
14661,-0.0654822450789748
14662,-0.05104829803312059
14663,-0.22367113054185137
14664,-0.0910775665890876
14665,0.5816437292135043
14666,-0.03472476914538356
14667,-0.0019520747148046086
14668,-0.18644573595435673
14669,-0.08815690914898265
14670,-0.0027152037617555807
14671,-0.032398809126336726
14672,-0.012004053585530784
14673,-0.10165682792701412
14674,0.39220848668125197
14675,-0.11322450744085887
14676,0.05426854878667955
14677,-0.007834431593970771
14678,-0.11477815377091725
14679,0.08651154049995581
14680,0.049489601699596396
14681,-0.008800482180889448
14682,0.04028103586455658
14683,0.05879607947451628
14684,-0.0030475729043691674
14685,-0.010121329266014369
14686,0.1161545341655993
14687,0.2792013250308224
14688,-0.058829559839061
14689,0.015469163951667666
14690,0.19654373742731082
14691,-0.0750805067394643
14692,-0.03197030082886585
14693,0.016902676277065123
14694,-0.05241440668301254
14695,-0.08852785675333462
14696,-0.23918288634402948
14697,0.013285735670742451
14698,-0.0690895583713572
14699,-0.08225429024295504
14700,-0.04397618529996792
14701,-0.027665874835000135
14702,-0.000970487429384193
14703,0.05956121335086041
14704,-0.04346009873270327
14705,-0.10401195299607312
14706,0.18164694484425517
14707,-0.012406039173014062
14708,-0.1233199427915219
14709,0.13499648504920173
14710,-0.0037679159678190915
14711,-0.014476705955335435
14712,-0.030934194634769405
14713,-0.17352306047042218
14714,-0.12269060651430484
14715,0.03898065773225192
14716,0.24415
14717,0.2999963374453568
14718,-0.05251882580941745
14719,0.022874128991806766
14720,-0.02220198186020059
14721,-0.1145976436567878
14722,0.010740511167100085
14723,0.06425173909180194
14724,0.32983389408069674
14725,-0.07572408422438325
14726,0.05126136031018871
14727,0.005875329854830768
14728,-0.019043129122852862
14729,0.017472179505434806
14730,0.0013683626837767355
14731,-0.09761898327826711
14732,-0.07713743788393522
14733,0.017402920611618324
14734,0.04944659977429957
14735,0.05708796483384195
14736,0.021177518487088955
14737,-0.06378175350590107
14738,0.01687913089690132
14739,0.04415411992513576
14740,0.02483579560752305
14741,-0.017281744320872462
14742,0.008063938532728486
14743,-0.08724163140573592
14744,-0.0435357874098947
14745,0.14271212107501544
14746,-0.1610812136477959
14747,-0.020790758746198155
14748,-0.08008545881606031
14749,-0.09575249438955778
14750,0.2966053618505692
14751,-0.01712344521224083
14752,-0.10704336100750898
14753,0.42883401726470327
14754,-0.14073528825362933
14755,0.06822020666109764
14756,-0.05725248164977268
14757,-0.02197869302902786
14758,-0.021723394810002936
14759,-0.005850000000000111
14760,-0.005850000000000777
14761,-0.02793920938273362
14762,-0.4747046358363105
14763,-0.08639363907286533
14764,0.06246472293695517
14765,0.028800273467027983
14766,-0.006930342257950173
14767,0.07065273224043746
14768,0.0791344503498891
14769,-0.03001907178102645
14770,-0.07209623649481998
14771,-0.09945696382917922
14772,-0.005850000000000444
14773,-0.03312272727272767
14774,-0.16578840382005042
14775,-0.10933548989026919
14776,0.5600700304430023
14777,0.021214110651370934
14778,0.018177039117251905
14779,-0.06835137442802718
14780,0.17461135228534333
14781,0.20694627527815226
14782,0.030178002807869888
14783,0.07879261049723797
14784,0.0205516433059453
14785,0.16971223442843822
14786,-0.013867636386309702
14787,-0.13959007285271138
14788,-0.06045716507483432
14789,0.002516326039269456
14790,1.0905284555919652
14791,0.03453070547230532
14792,0.12756073699342077
14793,0.08068997871901441
14794,-0.033568156941709205
14795,-0.0006702076203682688
14796,-0.09063979502491736
14797,-0.2884157772204078
14798,0.03949571320079639
14799,-0.03593078627005684
14800,0.0199551634676022
14801,-0.043026103471908474
14802,-0.0039828398563897865
14803,-0.04422299450208054
14804,0.05944803923358113
14805,0.23685568979951568
14806,-0.0008962603075895808
14807,0.004701622134009397
14808,-0.048139148117949594
14809,-0.04140801878536813
14810,-0.029532134516398443
14811,0.16384807818670813
14812,-0.029203222918254144
14813,-0.0658448375677567
14814,-0.12947867630360863
14815,-0.029662178100822698
14816,0.012032584612174622
14817,0.01881775874173233
14818,1.0542365882798268
14819,0.04938324193632395
14820,-0.013135647352803238
14821,0.05022443326236394
14822,-0.025204838709677466
14823,-0.08097479071150247
14824,0.0023053047132092436
14825,-0.16068830768272133
14826,-0.02745466939628891
14827,-0.03552807616961582
14828,-0.028282870058021412
14829,-0.00464551820728274
14830,0.027364495238955035
14831,-0.0135083710407242
14832,-0.23287844592998327
14833,-0.07423159516640819
14834,-0.06681110076557016
14835,-0.0845895693598354
14836,0.053319926995523036
14837,0.007590841799510439
14838,0.009128594266514821
14839,-0.008807843814789475
14840,-0.1366143487528287
14841,-0.017055071378161847
14842,0.0013941956133482142
14843,-0.021722627466333442
14844,-0.047651663505465215
14845,-0.07496393452799709
14846,0.013649636771472375
14847,0.09211492253193233
14848,-0.014069178082191748
14849,-0.03458527549867827
14850,0.066218351359025
14851,-0.031026978277734017
14852,0.09849486283864452
14853,-0.020972787423866632
14854,-0.08584999999999997
14855,-0.012407377049180358
14856,-0.11869552048617925
14857,-0.07410609507442288
14858,0.0004179491270452024
14859,-0.1086510643472287
14860,0.057283899028986694
14861,-0.04329780683992255
14862,0.24151812718265334
14863,0.007429054497701725
14864,-0.028688740972296765
14865,0.008201668343197487
14866,-0.05419067344037152
14867,-0.034100232794379105
14868,-0.03154356287536284
14869,-0.08059860976690046
14870,-0.024298196456347097
14871,-0.059591414628268315
14872,-0.022160699150846373
14873,0.023421692414914787
14874,-0.005849999999999334
14875,-0.0023597530281576967
14876,0.008986446485723797
14877,0.020606119268466474
14878,-0.013835713522909888
14879,-0.028785051034913443
14880,-0.022216539519204968
14881,-0.13999516551182642
14882,-0.050870264732629435
14883,-0.17679149704721517
14884,-0.10998602339624462
14885,-0.007145194003527511
14886,0.035812887573043815
14887,-0.04460956906094602
14888,-0.02659535959061796
14889,0.13791021189537359
14890,-0.034568282368249804
14891,-0.13466569069069076
14892,-0.0664052098596921
14893,-0.054920741745565806
14894,-0.04201993918497391
14895,-0.0771030712530708
14896,-0.10672784430802161
14897,0.015653989914184454
14898,0.102644369279569
14899,-0.14574861470456799
14900,-0.26391442655589203
14901,0.03066678697349059
14902,-0.06290027111069005
14903,-0.03460134238016208
14904,-0.0111276888821382
14905,0.09607435658737597
14906,-0.045326472279819875
14907,-0.033078222962446314
14908,-0.0761176724163196
14909,-0.09092024482566151
14910,-0.04262240950392269
14911,-0.04210371011082024
14912,-0.10087017900605742
14913,-0.024376175751474858
14914,-0.07125309946225176
14915,0.05048464364312868
14916,-0.056691279848687916
14917,-0.08228162616042554
14918,0.11687773456462626
14919,0.13124916172230164
14920,-0.04511778487800886
14921,0.0013655068385886255
14922,-0.0520033651975764
14923,-0.01661777384167571
14924,-0.17403208433362047
14925,-0.18931996030808748
14926,-0.056552806730397066
14927,0.9172253668195814
14928,0.02956206550526499
14929,-0.045102510384149676
14930,-0.07938060561779546
14931,-0.09538242145023755
14932,-0.03258081037197134
14933,-0.016838262648176318
14934,-0.07193695652173925
14935,-0.03156291636712181
14936,-0.02371293549014961
14937,-0.10268039331795774
14938,-0.04320929930834159
14939,-0.15176298127913565
14940,-0.045269771869239396
14941,-0.17825864633268393
14942,-0.11254828687042871
14943,0.006494339565778517
14944,0.0098126061277223
14945,-0.023678049651514852
14946,-0.01047384503354485
14947,0.07309389521912081
14948,0.05117364394993031
14949,-0.01270871056241394
14950,0.041077736591548585
14951,-0.003577388239052715
14952,-0.15745914792143897
14953,-0.07481378899887269
14954,-0.09349285828564723
14955,-0.11029342979728794
14956,-0.08142890834426496
14957,-0.009966740242449458
14958,-0.048088099498544735
14959,-0.10896264549813849
14960,-0.09515950877753597
14961,-0.07272133766437437
14962,0.10338508364761591
14963,-0.005850000000000111
14964,-0.00199561027837234
14965,-0.10430995158879873
14966,-0.03662787489074779
14967,0.021656238216366
14968,0.11053029321422349
14969,-0.015731668836628444
14970,-0.00891494745441921
14971,-0.04995231821214161
14972,0.00033944762337880744
14973,-0.043163146063098214
14974,0.00818907769767687
14975,-0.052864413177763005
14976,-0.003647834537295314
14977,-0.03781347031963465
14978,0.012661185903781427
14979,-0.00015256799014493668
14980,0.01363212738109967
14981,0.028874093787899204
14982,0.2902908033139745
14983,0.04478369561369346
14984,-0.07373511749347293
14985,0.03742914161227486
14986,-0.07517057542617454
14987,-0.03425742263198104
14988,0.10486916706866002
14989,0.13405686734536296
14990,-0.06368639784645766
14991,-0.08336937984496127
14992,-0.058365528165197446
14993,0.13479319066635057
14994,-0.11461897133220954
14995,0.15003631419000577
14996,-0.06308387997413786
14997,0.2869668219023448
14998,-0.09107641541066612
14999,-0.07572340749047822
15000,-0.17295202126203432
15001,-0.1381093607305934
15002,0.10643584448177669
15003,-0.00585
15004,-0.049077373962341
15005,-0.04346781633163763
15006,0.027179386564682686
15007,-0.0379105170632734
15008,-0.08198116420945577
15009,-0.2006998702786099
15010,-0.010274947087385612
15011,0.12318181824379396
15012,0.019546286257869385
15013,0.24157751076751213
15014,0.1593339680468903
15015,0.03581873553858519
15016,-0.13036637512942092
15017,-0.08266347235905135
15018,0.02127515255345083
15019,-0.034189131344017555
15020,0.2784114680469799
15021,-0.03783260869565184
15022,0.34565139557709423
15023,0.06111437695436307
15024,-0.10421168815395297
15025,-0.14925117351393433
15026,0.021206445342870552
15027,0.01767955877391372
15028,0.18136390739368805
15029,0.06704223958447465
15030,0.021493442160189915
15031,0.04362367678889991
15032,0.21681292072935557
15033,0.1472120628460937
15034,0.1441480144985731
15035,-0.04565628026870803
15036,-0.16720881104033988
15037,-0.05771348205824731
15038,1.0728249482401664
15039,0.052729161213536234
15040,0.10208911970382485
15041,0.14037177660374525
15042,0.0007816662061340901
15043,0.2835523548722675
15044,-0.11696083226465469
15045,-0.11379841298394554
15046,-0.08787942693620919
15047,0.061494704714657136
15048,-0.040574566518336776
15049,-0.09224045774991795
15050,0.16487983747316784
15051,0.049268720286959854
15052,0.09305089566923609
15053,-0.011563163193478145
15054,0.6162880498486506
15055,0.006805656448696817
15056,0.06749424392545413
15057,0.062074816625916754
15058,0.005216525011198092
15059,-0.04326896915690568
15060,-0.17520483870967715
15061,-0.22861027374673135
15062,0.2009476468358903
15063,0.06759649667239932
15064,-0.011183333333333524
15065,-0.13596166393041983
15066,0.17690949762836375
15067,0.013957651722994149
15068,0.053992519685039174
15069,-0.016031480549580458
15070,-0.028496645078885472
15071,-0.19209435409606032
15072,-0.009389486548140848
15073,0.003609637680291122
15074,0.17260148365867925
15075,0.04524171170101123
15076,-0.008127628777614505
15077,0.04633418720666951
15078,-0.04751252237915269
15079,1.2075531002038964
15080,-0.022170906943089073
15081,0.26900103048636115
15082,0.36352475810140394
15083,-0.0034096706207834343
15084,-0.12662446029025284
15085,0.02010510468378981
15086,-0.018869153225806266
15087,0.10174406844693253
15088,0.04913480841111264
15089,-0.02721093907065728
15090,0.24970508010929893
15091,0.0034536210395249784
15092,-0.29028192660696917
15093,0.09160755328905536
15094,-0.11502619502321886
15095,0.34996357176260673
15096,-0.11767180732334014
15097,0.10644855342111272
15098,-0.031596469915165605
15099,0.07309881954893117
15100,0.003811835748791869
15101,0.3064600303951367
15102,-0.09633178613395986
15103,-0.06690430634519805
15104,0.005354825615037883
15105,0.07107269353405833
15106,-0.04617236107707721
15107,-0.06537358447169181
15108,-0.12481545947937943
15109,0.21872564712829937
15110,0.024506882961692258
15111,-0.09954014879929284
15112,0.0435754634594764
15113,0.15984305834913273
15114,0.02801338655958854
15115,0.08686390808560786
15116,-0.06421798142113352
15117,0.008592600859864373
15118,-0.3172003878913615
15119,0.10056045595466968
15120,-0.04368760166280714
15121,0.10874610475750192
15122,0.11087059507691989
15123,-0.02698116201549614
15124,0.025121008927713986
15125,-0.09741861085245061
15126,0.977813943990664
15127,-0.09616198686371112
15128,-0.0007969903794454508
15129,-0.038663399490117635
15130,0.06245079806417099
15131,-0.056525012653259134
15132,-0.03595418017550742
15133,-0.012444162732468268
15134,-0.24033130927049615
15135,0.06955606646454861
15136,-0.09227006020050231
15137,-0.17619705159705154
15138,-0.029215089856766994
15139,-0.03381228840797033
15140,-0.02928836536970467
15141,-0.033062101802837064
15142,-0.031061999839072183
15143,-0.041302891652916986
15144,0.062080900941509656
15145,-0.06593583690987136
15146,-0.09455344945941334
15147,-0.03152966989552517
15148,0.10963556430446232
15149,0.5025660801072561
15150,-0.06718520373169322
15151,0.049820575983734815
15152,-0.16839416961130735
15153,0.20899069250668859
15154,-0.10470022990229753
15155,-0.097553620544485
15156,0.44744350244893616
15157,-0.03895000230260857
15158,-0.062395323120471004
15159,-0.06376105755099645
15160,-0.01841100488039036
15161,0.19963160707574748
15162,-0.014661880057985056
15163,-0.028674201243314077
15164,-0.09335012583428169
15165,0.022409768951075073
15166,0.018103418135880924
15167,0.013198146770205945
15168,0.13086787758748333
15169,0.06754527746995044
15170,-0.03465332161448851
15171,-0.09223649275022826
15172,-0.0437621730850146
15173,0.00486444288262291
15174,-0.03221729994242926
15175,-0.04431862369017046
15176,0.03325637373311365
15177,-0.12019114609338254
15178,-0.09447387927768656
15179,-0.029871259232910206
15180,-0.041563990869238655
15181,-0.1167528604978063
15182,0.006702650932673215
15183,0.009048692408230828
15184,-0.12034433613123162
15185,0.14658985629178126
15186,0.00052067885953968
15187,-0.24077069801645676
15188,0.04082552803014718
15189,-0.05639147828829747
15190,0.5138877275189154
15191,0.03065227496170322
15192,-0.16002295322798385
15193,0.18322611075964748
15194,-0.2285513136476682
15195,0.0564725106267522
15196,0.09996387772830907
15197,-0.015816059158356578
15198,-0.009119053850070037
15199,-0.002171409825062565
15200,-0.05678350802489349
15201,-0.3476791931227222
15202,0.03459080388104776
15203,-0.015196320194099534
15204,-0.20150478333933494
15205,0.0023129944252723517
15206,-0.05029420702880825
15207,0.019227663990009438
15208,-0.030112563349002006
15209,-0.08360625504439066
15210,-0.089883603319846
15211,-0.10995637882365471
15212,0.036803553269199395
15213,-0.1298468224222917
15214,0.012253879713645686
15215,-0.1494673203428086
15216,0.14233989143276818
15217,-0.02312136128041051
15218,-0.07964266494100745
15219,0.08577604210823843
15220,-0.03803718451214486
15221,-0.09360132918331486
15222,0.03025501171213221
15223,-0.1696437846410874
15224,-0.041559551708597355
15225,-0.08103805594485601
15226,-0.10729870843933996
15227,-0.19434668494974958
15228,-0.0009726019459566975
15229,-0.035004135338345545
15230,-0.0691002754634553
15231,-0.043830312646034854
15232,0.012876901323635084
15233,-0.12706172209417185
15234,0.041587238290377825
15235,0.00680641863314193
15236,0.026818007290333148
15237,-0.11908144190259494
15238,-0.014746463804140887
15239,-0.007098548394675919
15240,0.01072502151668666
15241,0.03918418457540853
15242,0.051615326696095386
15243,0.006388181591395003
15244,0.022216159293694162
15245,-0.1699212012073362
15246,-0.2663867631063743
15247,-0.0033184630567238754
15248,-0.005850000000000555
15249,-0.2912038193370633
15250,-0.04794474229617161
15251,-0.30426307488548765
15252,-0.01526434218673154
15253,-0.09087104481307283
15254,0.008745221975045812
15255,0.05416567573620026
15256,-0.031790929690223325
15257,-0.019847674774078092
15258,-0.003348675769525445
15259,-0.15847519520881034
15260,-0.032560942129172134
15261,0.01303067467664967
15262,-0.08781025810525465
15263,-0.06540627530364371
15264,-0.055025927417190014
15265,0.13737464548668768
15266,0.009880052901874457
15267,-0.12251480717021822
15268,-0.05619962971705048
15269,0.08832792736223406
